,content
159,"Jadi teman teman teman yang pengin kepoin kegiatan dan keseruan ikmacada bisa cek IG ya, nama akunnya (ikmacada_uad) terimakasih 🙏🙏🙏🙏"
160,"Kementerian Dalam Negeri  BEM UAD Kabinet Pembara 
Periode 2018/2019 menetapkan saudara Khizam Syakir Mahfudz Sebagai Ketua dan Suratno sebagai Wakil ketua P2K 2019 Senin (25/02/2019). Kami ucapkan terima kasih atas partisipasinya dan semoga dapat amanah dalam menjalankan tugas."
161,"[PENGUMUMAN KETUA DAN WAKIL KETUA P2K 2019 UAD]

#BEMUAD
#kabinetpembara
#weareuad
#universitasahmaddahlan https://t.co/E7VlFCD0iv"
162,"Btw 
Mbanya juga kuliah dijogjaa dong wkwk
UAD pulaa cuma masih mabaa

Elaahhh 😂😂😂"
163,@arthanailis Kw S2 d uad?
164,"@rlthingy2 Kos kamu daerah mana dulu? Biasanya daerah deket kampus tuh ada. Di ringroad deket upn ada, glagahsari deket uad ada, di timoho juga ada"
165,"Perpisahan KKN UAD 2019 bersama kknuad.dxd3 dan warga padukuhan Ngasem..

#wonosari #gunungkidul #kknuad #kkn  #ceritakita #wisatagunungkidul #wisatajogja  #Latepost #ExploreGunungKubon… https://t.co/cMt0uKhcqi"
166,"Perpisahan KKN UAD 2019 bersama kknuad.dxd3 dan warga padukuhan Ngasem..

#wonosari #gunungkidul #kknuad #kkn  #ceritakita #wisatagunungkidul #wisatajogja  #Latepost #ExploreGunungKubon… https://t.co/bIkMjHoTnG"
167,"Perpisahan KKN UAD 2019 bersama kknuad.dxd3 dan warga padukuhan Ngasem..

#wonosari #gunungkidul #kknuad #kkn  #ceritakita #wisatagunungkidul #wisatajogja  #Latepost #ExploreGunungKubon… https://t.co/Kx9EAVu5Jh"
168,UAD - Rajin ibadan tapi Durhaka https://t.co/lAEglNWT9g via @YouTube
169,@sidikyuliantoo @Ayuatr1 @bagaswks_ @gigadiva_ Ciye rakyat uad
170,@Ayuatr1 Baru tau klo anak uad juga:3
171,Orientasi Mahasiswa Baru dan Kuliah Umum Prodi MPMat UAD Yogyakarta https://t.co/z0J3lkRmtm
172,Orientasi Mahasiswa Baru dan Kuliah Unum Prodi MPMat UAD Yogyakarta https://t.co/pKxnBfpBSp
173,UAD Gelar LKMM Dasar dan Menengah Tingkat Nasional https://t.co/7t0NT0TL4q
174,UAD Gelar LKMM Dasar dan Menengah Tingkat Nasional https://t.co/Wa6umdHxQB
175,@klik_uad Semangat skripsi 💪💪💪 MBOH PIYE CARANA. TAUN IKI KUDU WISUDA. RA URUSAN
176,"Selamat pagi, Selamat mengawali perkuliahan Semester Genap TA 2018/2019
25 februari - 29 juni 2019

#WeAreUAD https://t.co/2oJI2twgyX"
177,"Universitas Ahmad Dahlan memberangkatkan 23 jama'ah Umroh karyawan UAD.

Semoga senantiasa dilimpahkan kemudahan oleh Allah SWT, mendapatkan ibadah yang sempurna dan makbul serta senantiasa diberikan kesehatan dan keselamatan dalam menunaikan Ibadah Umroh. Aamin 🙏

#WeAreUAD https://t.co/rAtu9QDPfg"
178,"@M_Raka_Mauraksa Wah dari ane ya itu hehe
- F uad 
Hahaha"
179,Lazis UAD Beri Beasiswa 26 Sekolah Muhammadiyah https://t.co/ZNS59X6MlY https://t.co/Zgw2Guq1Kr
180,IAIN Batusangkar Kunjungan Studi ke UAD https://t.co/NOCQnBBE6I
181,"Eh besok dah kuliah, kudu siapin mental karena harus berebut lift dengan para calon emak emak uad yang dimana kalo gak dapet tempat selalu ngomong ""Cowok kok gak bisa ngalah"""
182,"ap ko uad delana ka leya..

ye team pcb na he banye hai or bad mi @aliktareen  na lee hai https://t.co/bnbB1rVwe4"
183,"@elladaw_ Sumpah UAD udah masuk? 
Cepetweee"
184,Lazis UAD Beri Beasiswa 26 Sekolah Muhammadiyah https://t.co/vf2cCrzWwV
185,@novianaindah 25 Febuari hari susah hati mahasiswa uad
186,"@pluffyoonn @ilsansbabee @indomymenfess Wahh sudah semster 6 aku .. 
Selamat datang di UAD ya😄"
187,@moonchimm01 @ilsansbabee @indomymenfess aku juga uad tp beda jurusan wqwq
188,@ilsansbabee @indomymenfess Aku UAD jogja ehehe
189,"uad tau sakit malah makan burger sama minum nes 

aku 🙂"
190,"Nb: 
- Pengisian form tgl 25 feb - 8 maret 2019
- Pengumpulan 9-10 maret 2019
- cara daftar online dan cara pencetakan formulir online bisa cek di IG RAMADA @ramada_fm"
191,"2. Mengumpulkan formulir pendaftaran dan persyaratan lainnya saat wawancara
3. Seleksi
Penuhi persyaratan dan ikuti prosedurnya. 
Dan jadilah bagian dari kita ✊🏼✊🏼
107,7 RAMADA FM JOGJA
*INSPIRING YOUR MIND*"
192,"Tahapan : 
1. Mengisi formulir pendaftaran https://t.co/d0NinYbzdL dan bisa juga mengunjungi stand stand yang ada di kampus.
Kampus 5 (6 maret) 
Kampus 4 (4 dan 5 maret) 
Kampus 3 (7 maret) 
Kampus 1 (8 maret)"
193,"Dengan Persyaratan : 
✅ Mahasiswa aktif UAD maksimal angkatan 2017
✅ Berkomitmen 
✅ Memiliki motivasi yang  tinggi 
✅ Mampu bekerja tim dengan baik
✅ Mengikuti semua tahapan seleksi"
194,"Assalamualaikum wr,wb. 
Gaiiss waktunya telah tiba niih!!!
Kalian Mahasiswa UAD ditunggu untuk ikut berkontribusi menjadi bagian dari radio Mahasiswa universitas ahmad dahlan 2019. 
 📢 Open Recruitment crew RAMADA 2019 📢"
195,Our profile Universitas Ahmad Dahlan https://t.co/ki30IgriIC
196,Orientasi Mahasiswa Baru dan Kuliah Unum Prodi MPMat UAD Yogyakarta https://t.co/owrWy55WBG lewat @KORANBOGOR.com
197,"@moh_imaduddin Beneran loh ini kak. Kita seumuran kak sama temenku itu. Anak UAD dia. Dah mau lulus kak wkwkw. Deket kaaaaan. Sama2 asli jawa juga kan kalian. 😂

Aku DM nih beneran."
198,"dear:warung ayam geprek depan kampus 5 UAD 

""aq kangen air es gratisannya"""
199,(UAD Gelar LKMM Dasar dan Menengah Tingkat Nasional) - https://t.co/X9ICbgbnPA https://t.co/5WZyYwslYp
200,Prodamat Pascasarjana UAD Sasar Kabupaten Purworejo https://t.co/th5haZ3d4U https://t.co/A5Emr09kk4
201,"@wijanarkos Penetapan tersangka HRS, HBS (gegara video mortal kombat), UAD (Ustad Ahmad Dhani). Sama pas awal kasus ahok kenapa ga langsung ditangkep"
202,UAD Selenggarakan IConProCS 2019 https://t.co/8oNnuTBRX3
203,Prodamat Pascasarjana UAD Sasar Kabupaten Purworejo https://t.co/lCFCmZZpWw
204,Bimawa UAD Yogyakarta Gelar LKMM Dasar dan Menengah Tingkat Nasional https://t.co/kQLXGX7m6X
205,"ASMAPADA (Asosiasi Mahasiswa Pascasarjana Universitas Ahmad Dahlan) serta perwakilan mahasiswa dari 13 Program Studi Pascasarjana UAD ikut memeriahkan Family Gathering. 
Rangkaian agenda… https://t.co/AeUv0sMCk7"
206,Bimawa UAD Yogyakarta Gelar LKMM Dasar dan Menengah Tingkat Nasional https://t.co/dXaZLllKBL
207,Bimawa UAD Yogyakarta Gelar LKMM Dasar dan Menengah Tingkat Nasional https://t.co/hEXID4nmnr
208,"Saya pendukung Prabowo - Sandi dan Pecinta HRS, UAS, UBN, UAD, Ada Gym, UAI dan ulama lain, namun melihat manuver @NenoWarisman_  serta @Gusnurrr MENGGELIKAN... menurut perspektif agama yg saya ketahui....."
209,Terimakasih kepada bapak Dr. Maman Wijaya ( @pusbangfilm ) dan bapak Yamadipati Seno ( @arsenalskitchen @mojokdotco ) yg telah menjadi pembicara seminar Komunikasi dan Multikulturalisme di Era Disrupsi yang diadakan prodi ilmu komunikasi @UMYogya @klik_uad dan @APIKPTM https://t.co/0PhD3l6BIn
210,"@rainbowmnfs hai nder. gua tau ini telat banget ya banget. negeri: itb, unair, ui, ugm, unhas. pts: uad, ums, univ. surabaya."
211,"Jadi Agustus 2018 lalu, sy bersama rombongan mahasiswa s2 pmat UAD ditemani Kaprodi berangkat ke Singapura-Malaysia dlm rangka student mobility dan seminar inernasional. Krn lg di LN, smua kegiatan sy rekam, ngevlog gitulah wkwk"
212,"Kabarnya, sy sedang diperbincangkan oleh kaprodi di grup wa alumni s2 pmat UAD, dan mungkin di grup wa dosen2 juga. Kenapa? Krn sy, taun lalu, hampir ditangkap dan dipenjara di imigrasi Singapura 😁👍"
213,Penyerahan kenang-kenangan dari Mahasiswa UAD yg magang di #KKSP @ KKSP &amp; Partners https://t.co/jcAGxnGZHh
214,@ShanilaSikandar Wo puranay Pakistan me ki thi abi ye new he islie dg sb ko uad nahi
215,"@educationfess umy, uii, uad, ums, unissula, yarsi, trisakti, malahayati, banyak da"
216,"@educationfess uad, trisakti, yarsi, untar, uph, unisba, umm, umy, uii"
217,"RT majalahSM ""RT komunikasiumy: Jogjakarta Communication Conference (JCC) yang diinisiasi prodi ilmu komunikasi UMY dan UAD dengan pembicara Dr. Maman Wijaya ( pusbangfilm) dan Yamadipati Seno ( mojokdotco ) sedang berlangsung https://t.co/yXNhBVZ088"""
218,Jogjakarta Communication Conference (JCC) yang diinisiasi prodi ilmu komunikasi UMY dan UAD dengan pembicara Dr. Maman Wijaya ( @pusbangfilm) dan Yamadipati Seno ( @mojokdotco ) sedang berlangsung https://t.co/YpwLy92Ynq
219,@allyaaaab @riskanstt Uad sang surya
220,@riskanstt di uad ada ayat kursi🤗
221,"LKMM UAD YOGYAKARTA 2019
22-24 Februari 2019 https://t.co/e6ZkI7jZ27"
222,"#TahukahKamu

Kampus utama UAD sudah berkonsep green building gold grade yang bertujuan untuk mengurangi kerusakan lingkungan sesuai dengan misi UNFCC (United Nations Framework Convention on Climate Change).

#pmbuad
#pmbuad2019 
#weareuad https://t.co/DgbOz3sVTK"
223,"Kaprodi dan Jajaran staff TU Pascasarjana membawa keluarga menyemarakkan Family Gathering Milad ke 15 tahun Pascasarjana UAD. Rektor UAD Dr. Kasiyarno, M.Hum ikut menghibur dengan… https://t.co/sy3lpbelfr"
224,Dosi kon purn bahimat but mati firi ye chuk apka name duba degi uad rahe chullu bjar pani se kam chaleha jai hind dubara bat mat karna i hate u https://t.co/gVjZM72x4U
225,"@aulianapip162 @nilahutami_ Serius cantik ul, di uad belum pernah ada cwe kek gitu 🙈🙈🙈"
226,"Danposmil Tanjungsari Pelda Suharto hadiri giat pelepasan KKN Universitas ahmad dahlan  (UAD) yang di ikuti 267 mahasiswa dan mahasiswi selama 30 hari,kegiatan dilaksanakan di Pendopo Kec Tanjungsari. https://t.co/mrDxmK5dhi"
227,"RT majalahSM ""RT APIKPTM: #KongresAPIKPTM2 adalah ajang silaturahmi, berjejaring dan berkolaborasi antar program studi Ilmu Komunikasi Perguruan Tinggi muhammadiyah dan unisa_yogya . Tahun ini klik_uad menjadi tuan rumah dg dukungan UMYogya https://t.co/tMCc7k9kic"""
228,"@askmenfess UAD dah udah 😭 mo nangis tiap bayar SPP, Ya Allah."
229,@aicemochy @rlthingy teknik kimia uad?
230,@haluuu_ @rlthingy UAD? wkwk
231,"Wakil Rektor III di dampingi Kepala BIMAWA UAD menerima kunjungan dari Institut Agama Islam Negeri Batusangkar Sumatera Barat
#WeAreUAD https://t.co/9eUMCFoD4G"
232,"Penandatanganan kerjasama pemberian beasiswa Lazis UAD Kepada 26 Sekolah Muhammadiyah

#WeAreUAD https://t.co/WtGIbWEkAg"
233,"@HogsmeadeDAlley Aku smt.6, tapi bukan di uad"
234,@shxx4l @rlthingy Anak uad ni akhirnya nemu yang samaan
235,@fitri_w000 @rlthingy Nax UAD nih?
236,@mthprtwgp @rlthingy UAD poenya ya hm
237,"Selamat atas terselenggaranya kongres @APIKPTM ke-2 di @klik_uad 

#immjaya #milad55imm https://t.co/bhVbBTYtwt"
238,Selamat dan sukses Kongres APIK PTM ke 2 di @klik_uad https://t.co/6d8xmep1gC
239,"Peserta kongres @APIKPTM ke2 adl prodi Ilmu Komunikasi: UMY, UAD, UMM, UMJ, UHAMKA, Unisa, UMSU, UMRI, UMSIDA, UM Bandung, UM Buton, UM Luwu, UMPO, UMMU, UMPO, Stikom Muh Jayapura, UMT, UMC, UML, UM Bengkulu, UMS dll"
240,"#KongresAPIKPTM2 adalah ajang silaturahmi, berjejaring dan berkolaborasi antar program studi Ilmu Komunikasi Perguruan Tinggi @muhammadiyah dan @unisa_yogya . Tahun ini @klik_uad menjadi tuan rumah dg dukungan @UMYogya https://t.co/IApq0mlOs2"
241,@ariffiyantii_ Yuu samping uad yuu
242,"Selamat dan sukses untuk kongresnya pak.
Semoga bisa membawa ilmu komunikasi UAD yang lebih bermartabat dan segera bisa mendapatkan akreditasi A. https://t.co/UjpPYvPC6U"
243,"@HogsmeadeDAlley Silahkan naik jalur 9/11 di halte uad, transit terminal giwangan ganti jalur 3A turun di halte utara jec/gudeg bu tjitro"
244,"@HogsmeadeDAlley @Trans_Jogja Bantu jawab, dari portable depan UAD naik jalur 9/11 transit di Giwangan, ganti jalur 3A turun di Halte JEC, tinggal jalan dikit deh. 
Untuk lebih jelasnya bisa install aplikasi Moovit by @moovit"
245,"Ada aku disini - Dhyo haw (cover) 🎸
Request by anak BSA UAD YK aryzalahmad 
.
.
.
.
.
#vokalplus @vokalplus #indomusikgram @indomusikgram #cloudmusikgram cloudmusikgram #adaakudisinicover… https://t.co/xfeHDvmeSu"
246,UAD Jalin Kerjasama Pertukaran Dosen dan Mahasiswa dengan IIU Malaysia -… https://t.co/VbIkR8WJI8
247,@melodia_musik UAD Octo USB berapa sekarang?
248,"@ahgaxe @tubirfess Agit, uad, utas itu apa ya?"
249,@Trans_Jogja min kalau dari UAD Kampus 4 mau ke Grahatama pake koridor mana aja?
250,"Senin (18/2/2019) Program Studi PPKn FKIP UAD melakukan Sosialisasi Wawasan Kebangsaan dan Bela Negara bagi Perangkat Desa dan Warga Masyarakat Desa Parangtrisis Kecamatan Kretek Kabupaten Bantul. 
Hadir sebagai pemateri... https://t.co/qPahE1EIpR"
251,"#BincangSiangMBS bersama UAD  Yogyakarta @klik_uad tema ""Prodi Pascasarjana Farmasi UAD"".
Narsum : Ibu Susan Fitria C, MScApt. (Sekretaris Prodi S2 Farmasi UAD).
Host Tiva.
@pmb_uad
https://t.co/oJzVGj08g9
https://t.co/VdRNo0bcGJ
https://t.co/hy9Qmmgwgr
https://t.co/BxA33e6Q3b https://t.co/qopRTlCugN"
252,"[Hari Pekerja Nasional]

Selamat Hari Pekerja Nasional, 20 Februari 2019. Tingkatkan Produktivitas untuk mencapai kesejahteraan. 

Kementerian Komunikasi dan Informasi
BEM UAD Kabinet Pembara
periode 2018/2019
#BEMUAD
#kabinetpembara
#haripekerjanasional
#20februari2019
#HPN2019 https://t.co/1AtS1mU5Jf"
253,UAD Gagas Kerjasama Masyarakat Madani di Asia Tenggara https://t.co/sMPFeGv4kB
254,UAD Inisiasi Ciptakan Kerukunan di Asia Tenggara https://t.co/SGTqq7wTqr
255,Mahasiswa UAD Dapat Penghargaan dalam Konferensi Internasional  https://t.co/oCAu1GW4GB
256,Mahasiswa UAD Dapat Penghargaan dalam Konferensi Internasional https://t.co/AwCm2mdWmP
257,"Tujuh Mahasiswa MPMat UAD Dapat Penghargaan, Dalam Konferensi Internasional di Thaksin University Thailand https://t.co/q3QCdpBc9x"
258,Tujuh Mahasiswa MPMat UAD Dapat Penghargaan dalam Konferensi Internasional di Thaksin University https://t.co/Y3kha8BRyi
259,Tujuh Mahasiswa MPM UAD Peroleh Penghargaan Internasional https://t.co/bZvdFulzRI
260,"UAD Yogyakarta @klik_uad berpengalaman lebih dari 50 tahun mencetak lulusan yg memiliki integritas moral dan intelektual.  
UAD akan hadir dlm #BincangSiangMBS 92.7 FM Rabu, 20 Feb. 2019 pk. 14-15. 
Streaming https://t.co/O6Ve1rXTaP     
@pmb_uad 
https://t.co/oJzVGj08g9 https://t.co/rX7nu5fHSQ"
261,@klik_uad Ko w ga liat dosen feb y? 😂 Apa itu ada mas adit? @FebriRst
262,"Pemberian Penghargaan 
Kepada Dosen UAD dengan masa kerja 30 dan 20 tahun.
Kepada karyawan UAD dengan masa kerja 15 tahun. 

#WeAreUAD https://t.co/apdFV41W6i"
263,"Selasa 19 februari 2019
Bertempat di Amphitarium kampus 4 UAD
Telah terlaksana ""International Conference on Progressive Civil Society (ICONProcs2019)"" 

#WeAreUAD https://t.co/82ocUWs8JH"
264,"Bertempat di Ruang Sidang kampus 2 UAD
Tanggal 18-19 februari 2019
Telah terlaksana ""Pelatihan Penulisan Artikel Populer bagi Dosen Universitas Ahmad Dahlan""

#WeAreUAD https://t.co/f7ogBfpSf4"
265,"Siapapun presidenya, spp uad tetep mahal 

#Pemilu2019"
266,UAD Gagas Kerjasama Masyarakat Madani di Asia Tenggara https://t.co/WcIP81Rej6
267,UAD Inisiasi Ciptakan Kerukunan di Asia Tenggara https://t.co/0GMcYZhVXg https://t.co/RrGGYxmTqX
268,UAD Inisiasi Ciptakan Kerukunan di Asia Tenggara https://t.co/gzb7SeP9yu https://t.co/hZZFPpkbgX
269,UAD Inisiasi Ciptakan Kerukunan di Asia Tenggara https://t.co/RgNaMx1w7Q
270,@Hardeep89047910 @wajeehullah86 @Dur_hatt_be @FarzanaNishat2 @AliZafarsays @ImranKhanPTI Ye daikh tra baap ur rha ha or haan bahreen air show yaad aa na jahan bkl uad k ja b ni saka or aa b ni ska tumhara L tejas truck pe leke ana para use 😂😂😂😂😂😂😂 or hamare JF17 ne paris air show win kia tha search kar le https://t.co/WzZHua8V0D
271,@ragakrnwn Mirip teman aku di UAD jogja kak :))
272,@edthingy Btw UAD akrednya juga udah A kok🤗
273,"@edthingy UAD, biar ketemu aku nder wkwkwk"
274,Tujuh Mahasiswa MPMat UAD Dapat Penghargaan dalam Konferensi Internasional di Thaksin University Thailand https://t.co/aJyYGW4Dma
275,Tujuh Mahasiswa MPMat UAD Dapat Penghargaan dalam Konferensi Internasional di Thaksin University Thailand https://t.co/aJyYGW4Dma lewat @KORANBOGOR.com
276,(Mahasiswa UAD Dapat Penghargaan dalam Konferensi Internasional) - https://t.co/hpJW8dhmWO https://t.co/b7R7Atfyxz
277,"Berbekal orang nekat 3 tahun lalu dari Driver grab, Stikes Madani, UAD, UIN dan AMIKOM, bersenjatakan peluru kumpul rutin dan rekrut dari ig dan fb akhirnya terkumpul sudah Semarang fans di Jogja, dari anak pondok krapyak sampai AU ada disini. @psisfcofficial @PanserBiruTweet https://t.co/HYUnAft9Ym"
278,Otw studi banding ke UAD Jogja bersama Punggawa Pusat Karir dan Pelacakan Alumni (PKPA) Universitas Muria Kudus https://t.co/B5H7kJs59w
279,"@92087FRA barusan ku lait belom ampe abis si kouta hade😂 ada beberapa suara yg udah familiar ya emang, uad nyoba ubah bahasa tapi engga ada:( wkwkwk"
280,Jadi juri Media Pembelajaran SD untuk di kirim ke Univ. Ahmad Dahlan (UAD) Yogyakarta @ Stkip Muhammadiyah Pringsewu https://t.co/KFUqGi7VRR
281,"Finished UAD next Prepare for UKP

#praisethelord @ Balai Besar Pendidikan Penyegaran dan Peningkatan Ilmu Pelayaran (BP3IP) https://t.co/cQADrvwLbv"
282,UAD Latih Guru Matematika SMA se-DIY https://t.co/dbV55pLDkk
283,Dyah Aryani Perwitasari Dikukuhkan sebagai Guru Besar UAD https://t.co/fxsBe9hivX
284,"buat kawan2 gitaris yg pengen denger beda antara hardware NEVE 1073DPA versus plugin Universal Audio UAD-2 Neve 1073 &amp; Neve preamp

https://t.co/Fdq0oaF3BM https://t.co/Fdq0oaF3BM"
285,semacam alternatif dari Soundtoys Decapitator (yang mengemulasi dari 4 hardware preamp) atau UAD Thermionic Culture Vulture (yang harus beli UAD card atau audio interface UAD dulu)
286,"@mohmahfudmd Yogyakarta memang benar benar istimewa, banyak insfirasi yg bisa didapat.. dan dulu ikut shalat terawih di mesjid UAD kebetulan Prof. penceramahnnya sangat menginsfirasi Prof 👍
Selah selalu Prof"
287,"#TahukahKamu

UAD memiliki fasilitas observatorium yang bisa kamu kunjungi, lho! 
infonya bisa lihat di @pastronUAD  yaaa https://t.co/hiwK4v8tel"
288,"@kklevv @majesticgyu .... mm ok syap, I uad la, kapan kapan jumpe yaa"
289,"Malioboro, 0 km Jogja, Alun"" utara, ke UAD kampus 4&amp;5, ke kosan henny, Alun"" Kidul, terakhir ke Tugu :)) 
Alhamdulillah minggu yg produktif 😂😂"
290,"@tita_wdynt @Jaki87732992 wqwq.. yayaya
sekolah di ugm? uny? uin? instiper? amikom? veteran? uad? umy? sttkd?"
291,@hafizahazmi_ Uad mnde weh
292,"Ayo ngaji
@muhammadiyah 
@majalahSM 
@panjimascom 
@hidcom 
@AlfajrMediatama 
@UMYogya 
@klik_uad 
@unisa_yogya 
@HaedarNs https://t.co/nDu9iyo9sO"
293,"@pulungputra Prei ra? Kene janturan, people nearby ne ayu ayu.. Kemungkinan cah uad"
294,Bhabinkamtibmas Desa Caturharjo Amankan Pengajian Perpisahan KKN UAD  https://t.co/GFgN0XFC5g
295,@RaziDada_ @kabeerraja786 @lawliga @ipakistanee @SabirMehmood26 @khangule @DrAmirMumtaz @Murshid14_08 @Asmi_Malik_ @NawazSharif_Fan @LoveBilalAwan Aur memoona sherni apko uad he nhi kya? Hum jesay tu na 3 main na 13 main per wo aurat tu din raat yuthion ki durgat bna k rakhti hai rizwan sb
296,"pengen soto pak nanang yg di uad 3 :"")"
297,@RokhmanShinichi @shitlicious uad kaa
298,@PusdalopsBantul @bantul @klik_uad Kendo 😁
299,Hari Sabtu waktunya momong anak. Sabtu ini belajar astronomi di Observatorium UAD https://t.co/vcHcpGCUGZ
300,Bapak yg jual cimol kentang uad gamau kerjasama sm gojek gitu po biar ada di gofood:(
301,Unit baru dari @klik_uad untuk @MDMCIndonesia ini design kombinasi warnanya superhero banget. Semacam bisa berubah menjadi robot. @MuhammadiyahGL https://t.co/P8u7A2tD8U
302,Momong arek2 belajar astronomi di Observatorium UAD.  Kulonuwun @pastronUAD cc mas @ypramudya https://t.co/9YsrIH4TfM
303,semoga @klik_uad juga bisa kerjasama nih dari para investor termasuk @bukalapak nya mas @achmadzaky . Adek-adek di fisika UAD siapkah?? #HasilStalkingAkunGara2Tagar https://t.co/Om2oW25xL6
304,"Tulisan itu akan kamu bawa menghadap Allah suatu hari kelak.

UAD."
305,"#JelajahBantul | BPBD Kab. Bantul lakukan sosialisasi Penanggulangan Bencana, kegiatan ini merupakan proker KKN dari UAD di Dusun Bongsren, Gilangharjo, Pandak.
bantul
klik_uad

#KeluargaSiTaTang
#MenujuBantulTangguhBencana https://t.co/ildPwTzVyq via P… https://t.co/tEe5c4tShT https://t.co/PMwzv0qW1w"
306,"BPBD Kab. Bantul lakukan sosialisasi Penanggulangan Bencana, kegiatan ini merupakan proker KKN dari UAD di Dusun Bongsren, Gilangharjo, Pandak.
@bantul
@klik_uad

#KeluargaSiTaTang
#MenujuBantulTangguhBencana https://t.co/CE6r0wueP5"
307,"Bukan cuma kesegaran dan memperbaiki mood, nyatanya thaitea juga kaya manfaaat lhoo
.
. .
.
#NakNyoThaiTea #thaitea #thaiteaindonesia #jogja #jogjakuliner #minuman #yogyakarta #likeforlike #authenticthaitea #ugm #uad #uii #umy #uty #uny #uinsuka #tugujogja #indonesia #segar https://t.co/ADRcxZ2gs3"
308,"Dalam acara Tanwir Muhammadiyah 2019, yang bertempat di Bengkulu, Universitas Ahmad Dahlan menyerahkan bantuan berupa 1 unit mobil Pajero guna mendukung kegiatan operasional Lembaga Penanggulangan Bencana (MDMC) PP Muhammadiyah. 

#WeAreUAD
#TanwirMuhammadiyah https://t.co/i241oRkhc5"
309,"Selanjutnya kami menuju ke universitas, adalah @UINSK dan @klik_uad. Di sana kami diberi pengarahan mengenai dunia perkuliahan. Mengenai apa saja jurusan dan fakultas, serta informasi beasiswa. https://t.co/ru336Wtib7"
