,content
425,"[RESULT] Game Over. Beregu Putra. MS2. 
Destyan Fredi (UTP) menang atas Ari Gunawan (UAJY) 
Skor : 9-21, 17-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/TQouqB4hmM"
426,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 2. Skor sementara : 15-17

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
427,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 2. Skor sementara : 11-12

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
428,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 2. Skor sementara : 8-10

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
429,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 2. Skor sementara : 1-2

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/gFNIaMYRkx"
430,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 1. Skor: 9-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
431,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 1. Skor sementara : 3-11

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/w6thXZhRtV"
432,"Court 2. Beregu Putra. MS2. Ari Gunawan (UAJY) VS Destyan Fredi (UTP)
Game 1. Skor sementara : 2-9

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
433,"[RESULT] Game Over. MS1. Lerry/Robertus/Patrick (UAJY) VS Christian/Panji/Mohammad (UTP)
Skor : 21-12, 21-17

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
434,@askmenfess uajy : universitas anak jutawan yogyakarta
435,@askmenfess Universitas Anak Jutawan Yogyakarta @uajy
436,"[RESULT] Game Over. Beregu Putra. MS1. Patrick Arsy (UAJY) menang atas Nanda Damasuta (UTP)
Skor : 21-11/21-14

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
437,"Court 2. Beregu Putra. MS1. Patrick Arsy (UAJY) VS Nanda Damasuta (UTP)
Game 2. Skor sementara : 16-7

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
438,"Court 2. Beregu Putra. MS1. Patrick Arsy (UAJY) VS Nanda Damasuta (UTP)
Game 2. Skor sementara : 10-6

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/ZqXQIOX30I"
439,"Court 2. Beregu Putra. MS1. Patrick Arsy (UAJY) VS Nanda Damasuta (UTP)
Game 2. Skor sementara : 3-4

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
440,"Court 2. Beregu Putra. MS1. Patrick Arsy (UAJY) VS Nanda Damasuta (UTP)
Game 1. Skor sementara : 21-11

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
441,"Court 2. Beregu Putra. MS1. Patrick Arsy (UAJY) VS Nanda Damasuta (UTP)
Game 1. Skor sementara : 11-6

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
442,"[NEXT] Court 2. Beregu Putra. MS1. Patrick Arsy (UAJY) VS Nanda Damasuta (UTP)

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
443,"@ilhamprast96 Curhat sombong gtu lah kurleb nya ya mas.. wkwkwk.. Btw sipil mana e mas? Ugm, Uajy atau.."
444,"[ UJIAN TENGAH SEMESTER ]

Hai Halo Hai 👋👋 

Tidak terasa hari ini UTS sudah dimulai yaa, jangan lupa persiapkan diri dengan istirahat yang cukup dan belajar serta berdoa. 

Tetap bersemangat dan jangan stress 💪💪

Fighting and God bless you all 🙏🙏 https://t.co/4PRo850n7p"
445,Sewa sound system DIJOGJA for all event pliss call / wa 081328767873 &amp; 08121579576 #sewasoundjogja #sewasoundsystemjogja #soundjogja #soundsystemjogja #rentalsoundjogja #rentalsoundsystemjogja #weddingjogja #kampusjogja #ugm #uny #uinjogja #uajy #sadhar #kampusjogja #eventkampus https://t.co/dCudD0TQcU
446,Untung masih ada draft uajy kalo pas twitter lagi sepi-sepinya h3h3
447,"Court 1. Beregu putra. MD2. Andika/Ari (UAJY) VS Eranio/Muhammad (UNSOED)
Game 2. Skor sementara : 8-11

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/6WsIKeQrMr"
448,"Court 1. Beregu putra. MD2. Andika/Ari (UAJY) VS Eranio/Muhammad (UNSOED)
Skor sementara: 9-14

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/u9LZGIUzFA"
449,"Court 1. Beregu putra. MD2. Andika/Ari (UAJY) VS Eranio/Muhammad (UNSOED)
Skor sementara: 1-3

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/B92LNMl06R"
450,"[NEXT] Court 1. Beregu putra. MD2. Andika/Ari (UAJY) VS Eranio/Muhammad (UNSOED)

LIMA Badminton: Kaskus Central Java &amp; Special Region of Yogyakarta Conference 

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
451,"[RESULT] Game Over. MS2. Patrick Arsy (UAJY) menang atas Chayatul Maqi (UNSOED)
Skor : 21-17, 13-21, 11-6

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/eanhw87PMN"
452,"Court 1. Beregu putra. MS2. Patrick Arsy (UAJY) VS Chayatul Maqi (UNSOED)
Game 3. Skor sementara : 4-2

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/totLrEDesn"
453,"Court 1. Beregu putra. MS2. Patrick Arsy (UAJY) VS Chayatul Maqi (UNSOED)
Game 2. Skor : 13-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/KfMBYeEb9s"
454,"Court 1. Beregu putra. MS2. Patrick Arsy (UAJY) VS Chayatul Maqi (UNSOED)
Game 2. Skor sementara : 10-16

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/DGo5nFWcQU"
455,"Court 1. Beregu putra. MS2. Patrick Arsy (UAJY) VS Chayatul Maqi (UNSOED)
Skor : 21-17

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/kxDxPYffkR"
456,"Court 1. Beregu putra. MS2. Patrick Arsy (UAJY) VS Chayatul Maqi (UNSOED)
Skor sementara : 4-3

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/1l9RMX9pyt"
457,"[NEXT] Court 1. Beregu putra. MS2. Patrick Arsy (UAJY) VS Chayatul Maqi (UNSOED)

LIMA Badminton: Kaskus Central Java &amp; Special Region of Yogyakarta Conference 

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
458,"[RESULT] Game Over. D. Asydika/Nursandy/Eranio (UNSOED) menang atas Andika/Robertus/Ari (UAJY) 
Skor : 22-24,17-21

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/xcnzIP1F4y"
459,"Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)
Game 2. Skor sementara : 14-19

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/r9dTTDHYMy"
460,"Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)
Game 2. Skor sementara : 2-0

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/usIHO0wEc5"
461,"Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)
Skor : 22-24

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/poPORQPBll"
462,"Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)
Skor sementara : 9-12

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/CtimfhmRRZ"
463,"Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)
Skor sementara : 0-1

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/8vSXyIDebu"
464,"Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)
Sedang mempersiapkan untuk pertandingan.

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/FYjzn6gqKP"
465,"[NEXT] Court 1. D : Andika/Robertus/Ari (UAJY) VS Asydika/Nursandy/Eranio (UNSOED)

LIMA Badminton: Kaskus Central Java &amp; Special Region of Yogyakarta Conference 

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
466,"[RESULT] Game Over. MD1. Lerry/Patrick (UAJY) menang atas Julian/Tegar (UNSOED)
Skor : 21-19, 21-18

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/2iS3yfxUvo"
467,"Court 1. MD1. Lerry/Patrick (UAJY) VS Julian/Tegar (UNSOED)
Game 2. Skor sementara : 17-15

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/LKB5V6drKE"
468,"Court 1. MD1. Lerry/Patrick (UAJY) VS Julian/Tegar (UNSOED)
Game 2. Skor sementara : 4-3

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/OLfmHvlzeX"
469,"Court 1. MD1. Lerry/Patrick (UAJY) VS Julian/Tegar (UNSOED)
Game 1. Skor sementara UNSOED unggul. Skor sementara : 11-13

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/6rNg44wOMd"
470,"Court 1. MD1. Lerry/Patrick (UAJY) VS Julian/Tegar (UNSOED)
Game 1. Skor sementara: 4-4

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus https://t.co/HoXyGfMGHI"
471,"[NEXT] Court 1. MD1. : Lerry/Patrick (UAJY) VS Julian/Tegar (UNSOED)

LIMA Badminton: Kaskus CJYC Season 7

@primawaterID @bliblidotcom @gojekindonesia @McDonalds_ID @kaskus @bolalob @infokost @tiket #LigaMahasiswa #Kaskus"
472,"[INFO DONASI PEDULI PAPUA]

Teman-teman bisa menyampaikan donasi di 

📦Kotak Donasi di Setiap Kampus
💳 Transfer Ke no. Rek
📱Atau bisa hubungi CP

Donasi dibuka mulai :
🗓Senin, 25 Maret 2019 s/d Jumat, 29 Maret 2019
⏰ Pukul 08.00 - 18.00 WIB
🏫Setiap Fakultas UAJY https://t.co/b42V3G5iuq"
473,"Dear fwens, semester depan itu arsitektur UAJY angkatan 2018 akan mengadakan acara internal (acara keakraban mahasiswa arsitektur yg baru). Dagang merch ini adalah dalam rangka penggalangan dana. Di luar intensi... https://t.co/xXoAlu4HpK"
474,"TERIMAKASIH KAKAK KAKAK YANG SUDAH MENYAMBUT KAMI SELAMAT DATANG DI PTN, TAPI KAMI LEBIH MILIH UAJY CIAT CIAT CIAT"
475,@eximenesbeno Anak uajy cuy
476,"Kami alumni UAJY... untuk Jokowi #01
#AlumniJogjaSATUKANIndonesia https://t.co/g8bSQPOdk1"
477,"@Reinardus_Veda Kenapaa aku salah fokus sama,
Kuliah uajy ajaa"
478,"UAJY SILOAM HACKATHON 2019
Berikut timelinenya :Pendaftaran : 25 Maret 2019 - 12 April 2019Batas Pengumpulan Proposal dan Pembayaran : 13 April 2019Pengumuman : 20 April 2019Pelaksanaan Final : 26 - 27 April 2019 Biaya pendaftaran… https://t.co/tx5sg8epAH https://t.co/QxQQzTL4KF"
479,Sewa sound system DIJOGJA for all event pliss call / wa 081328767873 #sewasoundjogja #sewasoundsystemjogja #soundjogja #soundsystemjogja #rentalsoundjogja #rentalsoundsystemjogja #weddingjogja #kampusjogja #ugm #uny #uin #uajy #uty #sadhar #eventjogja #jogjaistimewa #jogja https://t.co/tqjWczQKub
480,"Untuk registrasi dapat menghubungi OA HMTI dengan mencantumkan Nama dan NPM.

Terima kasih. https://t.co/d6qpBk7Ozq"
481,"Info from @pascauajy  -  Selamat atas pencapaian Akreditasi A, Program Studi Magister Ilmu Hukum Universitas Atma Jaya Yogyakarta.

Dan terima kasih kepada civitas akademika yang telah… https://t.co/SYFoRO6hBq"
482,Siapa ya yg pernah bilang sama saya bahwa komunikasinya UAJY itu berbeda dengan komunikasi univ lainnya. Ada yg bilang komunikasi kita itu kiblatnya bukan politik blas. Beliau blg gitu karena beliau menempuh s2 komunikasi di univ yg berbeda. Dah gitu aja
483,Info from liaernita16  -  #lisztomania #musiksetiaphari https://t.co/8G32BwukE0
484,"@ssozeu soalnya cici cici semarang banyak yg ngerantau ke jogja kak, aku sering liat di UAJY, anak jogja autentik nih aku, haha 😅"
485,@HistoriDunia Kepala Humas UAJY dan Menlu Retno Marsudi https://t.co/CmLzNTUbbX
486,"[UAJY SILOAM HACKATHON 2019]

Halo teman-teman mahasiswa/i...

Ingin menuangkan ide cemerlang kalian tentang cara memecahkan suatu masalah, tapi bingung di mana? Nah, IFest#7 menyediakan sebuah acara yang tepat untuk teman-teman semua nih

 Cek disini:
🌐 https://t.co/Zw43ePZlTb https://t.co/2T9wDSehXP"
487,"Info from https://t.co/LmrVUfhNGd  -  [UAJY SILOAM HACKATHON 2019]

Halo teman-teman mahasiswa/i... Ingin menuangkan ide cemerlang kalian tentang cara memecahkan suatu masalah, tapi bingung di… https://t.co/HRMkpFY9es"
488,"Info from georgiannisa  -  Halo Sobat Atma ada kabar gembira buat kamu! .
📻 Atma Jaya Radio (AJR) lagi-lagi ngadain  Radio Announcer Competition (RAC) 2019 yang terdiri dari Workshop dan… https://t.co/tHDLk9UaXd"
489,"""sering mabu boleh tapi jangan lupa olah raga, mumpung masih muda."" - pesan dari seorang tetua alumni fisip uajy untuk seorang mahasiswa semester akhir fisip uajy yang sedang menata niatnya untuk menyelesaikan skripsi di dunia yang banyak hiburannya ini."
490,@ayu_dwi1806 @uajy Har kak
491,"Bangun SDM Melalui Perpustakaan, UAJY Gandeng Perpusnas https://t.co/ALgqBja7tf via @Saptasembada | Lugas Mengulas #UAJYBerita #AtmaJogja #UAJY"
492,@guido_aryo Nganteng tenan je koe yo... ladkill e uajy
493,"Live streaming sosilisasi kode etik penyelenggara pemilu tahun 2019, Senin (18/3) di Yogyakarta. Peserta sosialisasi: UGM, UII, UIN, UPN “Veteran, UMY, UAJY, UAD. Kegiatan ini juga dihadiri penyelenggara pemilu ditingkat Provinsi DIY. https://t.co/ifNW35Cssm https://t.co/Ur4Fh3XgiQ"
494,@ksiuajy @uajy Kosik don nek meh nonton absenmu @iamdoniwardhana
495,UAJY-Perpustakaan Nasional Kerja Sama Pengembangan Perpustakaan dan Literasi https://t.co/x3unq54wwx #UAJYBerita #UAJY #AtmaJogja
496,"Dengan ini kami atas kepedulian kami terhadap bencana banjir Bantul, kami membuka open donasi... pengumpulan donasi dilakukan hari ini di Taman Kuliner Concat pukul 15.00-21.00 dan akan disalurkan esok hari, tgl 19 Maret 2019. https://t.co/FXJWfGuqN3"
497,"Dear segenap sivitas akademika UAJY, 

Bersama ini, kami informasikan bahwa beberapa hari ini sedang terjadi gangguan pada beberapa sistem informasi di lingkungan UAJY. 

Kami sedang berusaha untuk memperbaiki permasalahan ini dan mohon maaf atas ketidaknyamanannya. cc:@uajy"
498,Kapan gitu rektor UAJY jadi panelis
499,"[BERITA DUKA]

Telah berpulang ke Rumah Bapa di Surga, ayahanda (Bapak Henkky) dari teman kita Evita Mareline Nagoro Teknik Industri angkatan 2016 pada hari Sabtu, 16 Maret 2019 pukul 19.40 WIB di RS Bethesda.

Selengkapnya silahkan cek screenshoot. https://t.co/rnlDUvYAsH"
500,"INNOVATION WEEK yang terdiri dari Lomba Ide Bisnis dan Seminar Nasional ✨. 

Untuk info lebih lanjut :
E-mail : himsi.iweek@gmail.com
Instagram : (at) himsi.iweek https://t.co/3ELrAiP0Ko"
501,"SALAM MAHASISWA!! Ingat! Saint Alfonsus Cup #5 sebentar lagi dimulai... Salah satu event bergensi yang diselenggarakan oleh BEM FH UAJY. 
Apa aja sih yang dikompetisikan di SAC#5 ?
Ada 5… https://t.co/xGYkWBH495"
502,UAJY dan Perpustakaan Nasional RI Jalin Kerja Sama https://t.co/ivKiXtCqnw https://t.co/xoUTqrMfoq
503,@askmenfess Uajy kayanya bisa
504,Lowongan Kerja Manpower Group. Untuk dimanfaatkan. https://t.co/Gb0UVRZeR0
505,"Semoga bsk krs @Kuliah_FE_UAJY jgn online dulu, ini kalo server sampe down bisa bahaya https://t.co/qMnh9Rb8OV"
506,"Info from @pascauajy  -  Magister Teknik Informatika Universitas Atma Jaya Yogyakarta menyelenggarakan Kuliah Umum dengan Tema “Understanding Time Series with Cognitive Maps” 
Pembicara :… https://t.co/GmmmTRbkcu"
507,"Tolong bantu retweet nya ya. Mau jual tiket untuk penanaman bakau acara anak teknik BIO UAJY hari sabtu minggu depan, ada 2 tiket yg mau bisa chat aku ya. Terima kasih @jogjapunyaacara @JogjaEvent_ @jogjaevent @JogjaEventCal @eventjogja @Eventjogjaaaa"
508,"Hari ini, FTI UAJY menggelar Konferensi Internasional bertemakan ""Artificial Intellligence and Its Implementation"" dengan 4 Pembicara utama, yang salah satunya adalah Mr. Wu Hai Yong,… https://t.co/EV8DJ4O4Xq"
509,"HIMSI UAJY Proudly Present :
.
INNOVATION WEEK yang terdiri dari Lomba Ide Bisnis dan Seminar Nasional ✨
.
Lomba Ide Bisnis dibuka untuk seluruh Mahasiswa/i Universitas se-DIY dengan total… https://t.co/DJSiAHJyjv"
510,"Himpunan Mahasiswa Teknik Sipil UAJY dengan bangga mempersembahkan :

CLOSING CEREMONY CIVIL ENGINEERING DAYS 2019 
CIMPHORIA #4 “Ekspedisi Cahaya”💫
.
🎸 @Bahayarecords
🎸 @therainband
🎸… https://t.co/eTE0HLjYDK"
511,@uajy @GabrielEdwinSP geb inget ujian
512,"TALKSHOW | Agus @ykwkndgigs , @DrTirta @RondWeasley | 19 Maret 2019 | Auditorium Kampus 3 UAJY | HTM 35K
. https://t.co/QEF7QW9K6p"
513,Lomba Desain Cover Buku Wisuda | Pengiriman karya paling lambat 27 April 2019. Untuk dimanfaatkan https://t.co/6cDCne9c6P
514,Lowongan Student Staff Registrasi | Berkas diterima paling lambat 25 Maret 2019 di Kantor Admisi dan Akademik UAJY https://t.co/fqtgW4gEAV
515,Pengumuman Libur Hari Raya Paskah Tahun 2019. Mohon diperhatikan. https://t.co/YV6Ch8AEh5
516,CLOSING CEREMONY KKN UAJY 74 NGAWEN - SAYANG DANGDUT KOPLO https://t.co/mkNltw4vUP via @YouTube
517,Teknik Sipil UAJY Ikuti Sakura Exchange Program Di Jepang Yogya | GudegNet https://t.co/gHsM8qgMYG via @gudegnet #AtmaJogja #UAJYBerita
518,"#BREAKING_NEWS: karena kesibukan KPU melayani pengurusan form A5 di banyak tempat, maka jadwal di Pascasarjana/Kampus 3 UAJY Babarsari dimajukan dari pk 14.00-16.00 menjadi 11.00-13.00 hr Selasa 12 Maret 2019.Tempat Rg III 3.Terima kasih. https://t.co/0J26O0VGIm"
519,"Info from nin.nanovila  -  [ DONOR DARAH ]

Selamat siang, teman-teman☀️ Gimana nih semalam tidurnya? Nyenyak kan ya?
Hari ini IFest#7 punya kabar baik untuk teman-teman semua loh 😄

Dalam… https://t.co/7cHUEdDII3"
520,"Info from melisiachristi  -  Hai Teman-teman, Pmk Melisia Christi mengadakan Seminar dengan tema "" Mengapa harus Kristus? "" dengan pembicara alumni Atmajaya Pdt. Tjahjono kusumo (dari… https://t.co/3P2AYJlZi6"
521,Teknik Sipil UAJY Ikuti Sakura Exchange Program di Jepang https://t.co/2TXII0Xqcy https://t.co/nHkm9c8O34
522,"[HARI SUPERSEMAR]

Lahirnya Supersemar mengubah haluan sejarah bangsa Indonesia.

Selamat Memperingati Hari Surat Perintah Sebelas Maret! https://t.co/u07TUgUCbj"
523,"TALKSHOW | Agus @ykwkndgigs , @DrTirta @RondWeasley | 19 Maret 2019 | Auditorium Kampus 3 UAJY | HTM 35K
, https://t.co/QEF7QW9K6p"
524,"Saat saat seperti ini, saya sangat menyesali kenapa dulu ga masuk Arsitektur UAJY aja, udah passion disitu, dari SD cita-cita udah arsitektur, udah keterima lagi.

Instead, I'm fucking my life up by choosing Accounting just because it's at UGM. Good job you fucking idiot."
525,"terima kasih sepekan arsitektur UAJY 2019, luar biasa 🔥"
526,@aldiraziq @rizkaalyaa Ngadep pak eko minta transfer ke fisip uajy 🕊
527,pekan arsitektur UAJY ini seru juga.
528,"[BERITA DUKA]

Telah berpulang ke Rumah Bapa, teman sekaligus keluarga kita, Maximillian Colbe Yoghi Rian Herdhiawan (Alumni TI UAJY) pada hari Jumat, 8 Maret 2019. Semoga amal dan ibadahnya dapat diterima disisi-Nya dan keluarga yang ditinggalkan diberi ketabahan dan penghiburan https://t.co/JDUNMJyCAB"
