,content
1170,"UMY Luncurkan Dusun Sehat Bebas Asap Rokok 

Berita Terbaru - Ada Apa Hari Ini? - https://t.co/xz4ucXFLX0
#Pendidikan #JambiMenangkanPrabowoSandi #JumatBerkah #tilangngehe #HTMenangkanJokowi #PrabowoJumatanDimana"
1171,"UMY Luncurkan Dusun Sehat Bebas Asap Rokok 

Berita Terbaru - Ada Apa Hari Ini? - https://t.co/P3nXuBAtJj
#Pendidikan #JambiMenangkanPrabowoSandi #JumatBerkah #tilangngehe #HTMenangkanJokowi #PrabowoJumatanDimana"
1172,UMY Luncurkan Dusun Sehat Bebas Asap Rokok https://t.co/EsMxHbsGwD https://t.co/utbu6bFZnX
1173,"Fh UIN, UMY aja ada penelitian di PN Sleman, kampusku mana adaaa, dosennya terlau sayang mahasiswanya, kasihan kalo jauh-jauh 🤣😬"
1174,UMY Luncurkan Dusun Sehat Bebas Asap Rokok  https://t.co/LZTL9fWoyB
1175,"WASPADA KELOMPOK RADIKAL, BUTUH PEMAHAMAN AGAMA YANG OTENTIK
oleh : BHP UMY
       Fenomena kelompok radikal kembali merebak. Beberapa pekan terakhir ini sebuah gerakan GAFATAR (Gerakan Fajar Nusantara) 
https://t.co/FgvAtIfW9C
#muslimsejati"
1176,@berjalantanpa UMY poenya~
1177,"@Nasitel0R Jangan bangun deket umy ya, ntar saingan kita"
1178,"@ali_yahfie @bangami96 @MuhammadiyahGL @muhammadiyah @Puthutea @mojokco @ilkamda_17 @ftchynafilah @Humam_LA @rumahonthelz @yulindadinda WKWKWKWK
UMY = Universitas Mahal Yakin"
1179,@ENAKENTO94 Kurang strong apa lagi umy gue.
1180,MTCC UMY dan Warga DK II Kersan Bantul Inisiasi Dusun Bebas Asap Rokok https://t.co/w2R3dRL3ZU
1181,"Menemukan angkringan enak setelah 1,5 tahun hidup di umy, kenapa baru sekarangg woyyyy T_T https://t.co/tAEwZz5CNV"
1182,Dari umy Cusss tokmer sebelum jam 8
1183,"Dinner, 12/02/19

🍈 Melon
🍉 Pepaya
🍶 Air mineral

Nongkrong sambil nunggu kelas malam jam set.7, ngemilnya buah aja. Nyoh tak kasih bonus senja dari UMY 😂 https://t.co/oYHac22K8f"
1184,UMY Luncurkan Dusun Sehat Bebas Asap Rokok  https://t.co/v9J706j7GA
1185,Acara pemutaran film ini adalah rangkaian KKN UMY. Kulonuwun @GK_tourism @KabarGunkid @humas_res_gnkdl @TentangGK dan seluruh warga Gunungkidul https://t.co/pTOLUQ4C20
1186,"@ggiseng @tempodotco UMY? Universitas Muhammadiyah Yogyakarta? 

Ketauan siapa yg blm mimum aqua wkwkwk..."
1187,@Arie26Ahmad @YanHarahap Umy kasus apa ya??  Nanyak beneran efisi ketinggalan berita
1188,"T4'a cozy banget
Sama kek rumah sendiri top deh https://t.co/3LsQm4LuI6"
1189,"Atasi Masalah Sampah, Mahasiswa KKN UMY dan PKK Hargomulyo dirikan Bank Sampah https://t.co/yyoSYnAxp8 https://t.co/iduKjGUOL1"
1190,"@MuhammadiyahGL Institut Pertanian Berkemajuan ki maksude Faperta UMY yah, min? 😪"
1191,"Konflik Semakin Terbuka, Haedar Nashir: Masyarakat Butuh Pencerahan
#politik
#pemilu2019
#ketuappmuhammadiyah
#haedarnashir
#umy

https://t.co/emSxdisKtG"
1192,"Tertarik dengan ""Rumah CANTIK Di Perumahan Pondok Permai Taman Tirto Dekat Kampus UMY ( Dalam Ringroad )""? Kunjungi /rumah-dijual/iklan-rumah-cantik-di-perumahan-pondok-permai-taman-tirto-dekat-kampus-umy-dalam-ringroad. https://t.co/wQDh8hjQ53"
1193,"@radistwit @tempodotco Lha kemarin pas UMY ikut rizik demo turunin ahok loe dukung, trs sekarang UMY tabi kyai loe kepanasan 

Sdh ngopi..."
1194,"Adakah mahasiswa/i UMY disini? Kalo iya, jurusan apa dan angkatan tahun berapa? Kalo bukan, nggak usah dijawab hehe — Engga https://t.co/5JpYpyZZl0"
1195,Bus Bioskop keliling UMY
1196,"#BeritaUMY Mahasiswa KKN UMY Perkuat Sistem Informasi Desa melalui Website &amp; Medsos Padukuhan
https://t.co/UXJeX8iuWp https://t.co/tg0SdoCASE"
1197,@katacahil Bukan bg. Anak umy.
1198,Perut karung https://t.co/BuSIUuMnks
1199,Gak kuat lagi https://t.co/NTYbt6UGf5
1200,@s0nuvabitch @muertealosheter nuestro pelo encaja en el perfil umy todo uwu
1201,"@rivaldimucil Gak lah,umm sama umy yang diserang"
1202,"@Floderystha_ Bukan, UMY. 
Well, udah terlalu jauh buat ngikutin topik-topik, atau pembicaraannya. Mau ngapain juga."
1203,@aziz_ua @rockygerung Mau undang skalian ke kampus umy tapi bingung caranya :)
1204,@fatahalex @Gedemaolana7 @fikriamra @zakkyambon @adiata @komahiumy HAHAHAHAHA alhamdulilaaaah coblos menjadi mahasiswa mahasiswi baliho umy mohon dukungannya 💕💕
1205,"@fikriamra @fatahalex @zakkyambon @Gedemaolana7 @komahiumy Wes pasaaang gambaarku aja gimanaa wes jilbaban, sebagai ikon mahasiswi umy yang ukhuwah islamiyah"
1206,"Tempat nangis di jogja versi mila:

- stasiun tugu / lempuyangan
- ringroad utara
- flyover jombor
- underpass jombor
- parkiran UMY"
1207,@komahiumy Min ga punya foto mahasiswa HI UMY po itu bukan foto mahasiswa HI UMY ga jilbabab-an lg. Kita kampus Unggul Islami loh 🤔
1208,Wanita Kristen Akhirnya Mengakui Kebenaran Islam | Dr. Zakir Naik UMY Yogya 2017 https://t.co/F8mWhrrkRn
1209,"Beritanya salah tapi respon netijen banyak, retingnya naik, dia seneng dong, industri memang begitu.... ups"
1210,Mahasiswa KKN UMY Perkuat Sistem Informasi Desa melalui Website &amp; Medsos Padukuhan https://t.co/opafwm4W3s https://t.co/yL9gLi6US9
1211,"Haloo!!! selamat hari senin selamat menempuh semester baru dengan semangat yang menggebu ✊
Siapa yang hari senin kuliah?😁 Tetap semangat kuliahnya yaa
Jangan lupa hari ini ada latihan reguler, disiapkan lagi alat-alat latihannya

SEE YOU ON FIELD!!! 🔥🔥🔥"
1212,"#BeritaUMY https://t.co/eBSeTx3wvu
UMY Targetkan Tambah 4 Jurnal Terakreditasi Di Tahun 2019 https://t.co/KPdQF3gtbd"
1213,pengen pindah umy bisa gak
1214,UMY-UIN-JCM-UIN. Ngebut but  pulang² ban bocor.. Huft. Makasih dek Tiwi love you so much
1215,"KPU Goes to Campus | Selasa, 12 Februari 2019 | @DpmKmUmy @bem_umy #AgendaUMY https://t.co/1SqH3b4V7O"
1216,"Lanjutan. Dari. Dr. Ridho Al-Hamdi, UMY. https://t.co/KJLlfXNt4V"
1217,UMY Targetkan Tambah 4 Jurnal Terakreditasi Di Tahun 2019 https://t.co/EVJ7MtgApd
1218,"RT majalahSM ""RT komunikasiumy: Open Air Cinema UMY, Selasa besok jam 19.30 akan mengadakan pemutaran film koleksi pusbangfilm di Hargomulyo, Kulonprogo. 
Merayakan #miladumy38 UMYogya bersama masyarakat Kulonprogo 🎥

Kulonuwun watespahpoh https://t.co/7AyrHd7eK2"""
1219,"Barusan pas aku mau beli salad disamping umy, ada abang gojek manggil aku mba mba, aku nengok ke dia. Terus dia bilang “gapapa ko mba, cuma mau liat senyum mbaknya. Sama mo liat cewe berkacamata ini, kaya cyna banget” 😭"
1220,@CampusBoys_UNY @CampusBoys_UMY Selamat ndan
1221,"@MCAOps Kesaksian UMY dan kenyataan ttg jkw 

Apapun beritanya :
#17AprilCoblosPrabowoSandi https://t.co/HRuQxRbATo"
1222,"@BULLFRONT Kesaksian #UMY dan kenyataan tentang jkw 
Pakai akal sehat ya dan jangan emosi 
Tdk ada alasan sm sekali membenci seorang jkw 
Yg kita benci itu hoax dan kebohongan yg merajalela 

#17AprilPrabowoPresiden https://t.co/2OrT946xAu"
1223,"Yeeee smpeeeee ,gue turun di depan pasar gamping tepat di depan pasar gamping.gue kira gue dah bakaln tenang aja eh ternyata disna apes lagi,gue di marahin tukng ojek dn di usir gegara pesen grab di area sana :""( gue di suruh jalan sampe ke pertigaan yg mau ke umy:""("
1224,@ilianuar Sama ke? Aku ingat aku pynya sekolah x betul. Baru nak ckp kat umy knp hantar sekolah situ
1225,Efek kebanyakan tidur siang https://t.co/be0OFMiI4L
1226,"Dua Mahasiswa UMY Ini Diwisuda di Depan Ka’bah
https://t.co/IxbsOxQsWY – Fatkhul Adli dan Bambang Arintoko diwisuda di depan Ka’bah oleh Wakil Rektor UMY 
https://t.co/y6lCDxqf9S https://t.co/bb2J1c9De5"
1227,Gimana gengan kampus umy wirobrajan? https://t.co/pbbYjdIwGg
1228,"Geng Didi and Friends dah ready nak tido 😂😂😂
Kredit to nurnabila92 aka umy cu sebab sponsor baju 
📷 taken by umy ngah yang esok kene bangun awal sebab dah start… https://t.co/mPoa1590VS"
1229,"Didi and friends dah ready nk tido 🤣🤣
Baju sponsor by nurnabila92 aka umy cu 

📷 taken by umy ngah yang masih dalam mood cuti tapi dah nak masuk keje esok… https://t.co/JWLd8jRjrz"
1230,"makanan umy bungkus td pun tk makan lagi, sayangnyaaa tapi tk ada selera😣"
1231,"Kalau untuk Jasa Fotografi, bisa fotografi wisuda outdoor kayak ginii

*Biasanya aku ambil di UGM sih, pernah juga di UMY sama UII* https://t.co/0MThmLQcO7"
1232,Wah ini asik banget...bantulnya di sebelah mana mba? Dulu saya kos di daerah kasihan depan UMY https://t.co/lTTUgxkCOi
1233,"Ada joki, tenang https://t.co/dtpaJgvcCA"
1234,@aguss29y ngontel dari Babarsari ke UMY kuat ?
1235,@puputwibawa Umy luuuv.. Adoooh tenan selak gincuku ilang :(
1236,"09022019.

Happy birthday umy dar yang ke 48 💟
Kak Iqah doakan umy diberikan nikmat kesihatan selalu. Semoga sentiasa diberkati dan dirahmati-NYA. Semoga terus ceria dan sentiasa tabah menghadapi hari-hari yang... https://t.co/Vt4DRoOoZ7"
1237,"@RacanaUMY kami lagi merekrut tim instruktur outbound, jika temen2 pramuka umy berkenan gabung silahkan hub. kami 0857.6801.5681"
1238,"@umyhisyam009 Assalamualaikum,  terima kasih umy"
1239,"Musim ini harus lebih cermat mengatur jadwal kuliah dan diharap bisa mengembangkan strategi titip absen.
#Antiblong #KalobisaTAkenapatidak"
1240,Aku suka https://t.co/ZcmUpxN8UP
1241,Menikmati bazigur di sore hari https://t.co/D7jX4KzgTe
1242,"Asinannya mantul seger banget bikin melek
Akhirnya BM terpenuhi
#asinansayur #asinan #mukbangindonesia https://t.co/NrMXBTo7T0"
1243,"Paytren adalah sarana berbisnis sambil beramal, lihatlah peluang bisnis yg diciptakan UMY ini. Insyaallah dunia akhirat.. yuk gabung/"
1244,"#RumahDekatUMY
#RumahKotaJogja
#RumahMurahJogja
Dijual rumah harga Rp 254 jt dekat kampus UMY dekat kota Jogja 
Fasilitas komplet Strategis harga cepat naik 
https://t.co/WsN44BZVho"
1245,Mahasiswa KKN UMY Latih Warga Dlingo Kelola Website dan Medsos https://t.co/zUM3hAbYof https://t.co/beZRiYl6FY
1246,"@safiraaulyaa_ @mhmmdhharis padahal aku juga udah pernah ke umy, sapi ra juga gamau nemuin e huft"
1247,"UMY library. umy. https://t.co/Rjo92sgVaE

Ini khusus keperawatan
JKI https://t.co/Zpo0LMPivr
APNI https://t.co/KK618fNlP9"
1248,Rumah siap huni dekat kampus UMY Jogja https://t.co/ojfeYRaSVq
1249,"🛠 STARTER PACK 🛠
.
.
Istilah Starter Pack digunakan u tuk mendeskripsikan item-item dalam melakukan suatu usaha
.
.
#NakNyoThaiTea #thaitea #thaiteaindonesia #jogja #jogjakuliner #minuman #yogyakarta #likeforlike #authenticthaitea #ugm #uad #uii #umy #uty #uny #uinsuka https://t.co/V7FAbsaY2X"
1250,"Ada mas-mas anak kedokteran umy tidak kreatif. Wkkwkwk 
Masa aku ke pantai, besoknya ke pantai.
Aku makan ini, langsung makan juga.
Aku ke emol itu, selang jam di emol itu juga. Hadeeehh wkwkwk"
1251,"@educationfess umy aja, bagusss"
1252,"7. Daerah Demak Ijo, Godean, Sleman | hubungi fb : Retno Tri Iswanti / 087843108206

8. Daerah Tamantirto, timur Universitas Muhammadiyah Yogyakarta (UMY), Kasihan, Bantul | hubungi fb : Dewi Anita Purwoko

9. Daerah timur PASTY, Kota Yogyakarta | hubungi fb : Sari Murniati"
1253,"Okk mas kul umy po — Bukan mbak, saya di UII https://t.co/FiqWPfpHvi"
1254,Nk umy abah stay sini tp hmm apekan daya 😢
1255,"TUJUAN PERS HARUS KEMBALI KE RAKYAT
Oleh : Fajar Junaedi, dosen Ilmu Komunikasi UMY

Menyadari bahwa 2019 telah memasuki tahun politik, posisi pers kembali dipertanyakan. Pemberitaan… https://t.co/9q5oHyvUMP"
1256,"RT Harian_Jogja ""UMY &amp; UGM Gagas Universitas Kewirausahaan https://t.co/nj7AoBpHbx https://t.co/pMPwzCGv2r"""
1257,"Nganterin ke umy kunci mobil cdgn krna kuncinya ketlingsut,nganter ngurus semuanya ke makam,nemenin cari makanan2 disaat keluarga pd ke smrg semua. Monang"
1258,UMY Bantu Warga Menerapkan PHBS https://t.co/1NWB3u2bOr
1259,UMY &amp; UGM Gagas Universitas Kewirausahaan https://t.co/Bns7aP55p3 https://t.co/7C9HXVdTGT
1260,"“SECERCAH HARAPANKU, ATAS-MU”   https://t.co/GXASC18r5v"
1261,"@mediamuID @ChoirunEliza kuliah di UMY aja ca, lu kan kader muhammadiyah wkwk"
1262,"#Repost @HaqueMarissa (get_repost) 👓⌚🎓📚 IBS - UMJ - UMY, the harmony links! Indeed... Berteman dalam iman dan ilmu itu asyik, seasyik saat bersama sohib lintas generasi yang tampak di… https://t.co/wkjZrwm6QL"
1263,"👓⌚🎓📚 IBS - UMJ - UMY, the harmony links! Indeed... Berteman dalam iman dan ilmu itu asyik, seasyik saat bersama sohib lintas generasi yang tampak di dalam foto ini, baik yang terlihat di… https://t.co/LI64jQwwFz"
1264,@deby_arikh Kok gak ke UMY. Rangga muslim pendadaran bro
1265,@zeansijerapah Almet merah = UMY. Kampusnya Aa
1266,"@UmyBulan   Selamat pagi Ibu Umy Bulan, perihal promo Japan Airlines Travel Fair bisa dilakukan pemesanan dari tanggal 8-10 februari 2019. Namun untuk blackout date masih belum terinformasi. Silakan langsung konfirmasi langsung di merchant selama event berlangsung ya (1/2)"
1267,"Tahun 2019 ini UMY kembali membuka ""Program Beasiswa Kader Unggulan Muhammadiyah (KAUM), Beasiswa Hafizh Muhammadiyah (HAFIZH), Beasiswa Prestasi Unggulan (BPU)"" tahun ke-4..info bisa download link berikut: https://t.co/aqLWH70UfG atau kunjungi website: https://t.co/C7QPsrID9z https://t.co/QjbFQaHtWY"
1268,"Tahun 2019 ini UMY kembali membuka ""Program Beasiswa Dokter Muhammadiyah"" (Tahun ke-9)..info lebih lanjut bisa download link berikut: https://t.co/B1nswv7xWl atau dapat langsung mengunjungi website: https://t.co/C7QPsrID9z https://t.co/2Ccwp93oKy"
1269,"Selamat hari pers nasional ! . Semoga media saat ini menyajikan informasi lebih mendalam serta membangun motivasi masyarakat. 
•
Untuk Kolaborasi, Sebab Sendiri Kita Mati.
Salam Kolaborasi!
•
Mari berderma~
No. Rek : 1861-01-000020-52-0
Bank : BRI
A/n : IMM FEB UMY https://t.co/WHuaxfVeGX"
1270,Kapan2 nyoba ah.. Jaman kuliah di UMY dulu dapetnya soto sewu sama jangkrik doang 😄 https://t.co/7rt0y2Shtz
1271,Kapan lagi beli ayam di anterin langsung sama aku dan sambil bisa fhoto bareng selebrgam https://t.co/nYTwupty9c
1272,Ya Allah adem banget https://t.co/HNR0cB4AAE
1273,"Lapar rese
Kenyang bego
Abis makan abis 6 centong teler molor https://t.co/X8Ucvan29B"
1274,"Abis nganterin pesanan ayam judes
Lagi free abisnya https://t.co/JnvHzRuUlJ"
1275,Gila mandi di alam terbuka tanpa ada alingannya parah guys gak jadi mandi dah https://t.co/VVa2FSKIAj
1276,"Review Indonesia Scholarship Festival at UMY Yogyakarta
#isf2019 #isf #scholarship
https://t.co/H8Ut3oMU7Z"
1277,Selamat pagii hari yang cerah https://t.co/Z45ltaNGaG
1278,Baru saja mengirim video https://t.co/Wgr6yLGugr
1279,Baru saja mengirim video https://t.co/uyeC928xnX
1280,Baru saja mengirim video https://t.co/26kSSylgYs
1281,Baru saja mengirim video https://t.co/Be9lNmGAq9
1282,Baru saja mengirim video https://t.co/Nz4B5s3a1S
1283,X_presiden setelah makan ayam judes/ayam jomblo https://t.co/DGKwEhH8tQ
1284,"Sekarang gak cuma ayam judes dan ayam jomblo guys
Sekarang hadir menu baru es pisang coklat kaku 4biji 5k cus di order sekarang juga buar tar kehabisan loh https://t.co/rK0KWB8Npw"
1285,"Sekarang gak cuma ayam judes dan ayam jomblo guys
Sekarang hadir menu baru es pisang coklat kaku 4biji 5k cus di order sekarang juga buar tar kehabisan loh https://t.co/9MgX2mAtQH"
1286,Pembeli ayam judes yang beruntung bakalan bisa fhoto bareng akouh https://t.co/NGQqkw9PUW
1287,"Tuh aku aku ajah suka massa kamu gak
Cus langsung di order ernawati6878 and iischabi https://t.co/TH0RvtcnsJ"
1288,"Sekarang ernawati6878 and iis_indrawan11 
Gak cuma jualan ayam judes ko ada menu baru yaitu es pisang coklat buru di order langsung
Bisa via whatsapp,facebook and instagram guys https://t.co/2BJOESvW0A"
1289,Jangan sedih jangan galau jangan risau buat kalian yang lagi jalanin treatment diet atau yang mengalami diabetes jangan sedih tenang di sini juga menyediakan paket komplit dengan nasi… https://t.co/0pYzN3zyPD
1290,"@MaulanaHida woee halo, song jong ki cabang umy"
1291,@pochinkiy @FOODFESS umy ga bisa ya :(
1292,"@aila_umi Body umi dan seyum umy yg buat nfak nahan... 
Umy mantap.."
1293,"Kesekian Kalinya, UMY Menjadi Tuan Rumah ISF https://t.co/v2Tsln0mMa https://t.co/nCe1Uxzwed"
1294,"Tidak sampai sebulan kot , tp org rumah syg c ipin mcm anak mcm adik sendiri . Mainan baju lelaki umy belikan ! Nd sangka keluarga kandungmu ambil kau balik 😭😭😭😭"
1295,"Pembicara pertama Prof. Dr. Amin Abdullah. Guru besar UIN Suka yg sangat disegani keilmuannya. Kangen beliau, semester lalu sering bertemu saat mengajar di S3 UMY. 🤗🤗🤗 https://t.co/hjI8BRvRh0"
1296,"POT 2

EKUITAS
STT-PLN
ITB
UNIKOM
UNPAS
UMY
UNIDHA
ITENAS"
1297,"@fajarjun Maaf cak nanya, sampeyan dosen umy bukan?"
1298,"@fajarjun Adik saya lulusan UMY cak... cwe, jurusan komunikasi dan penyiaran... 
Salam satu nyali 😂"
1299,@GrabID min kenapa ini daerah Umy susah amat cari driver
1300,Bioskop keliling @UMYogya akan keliling Kuloprogo. Sabtu 9/2/2019 mulai jam 19.30 WIB di Halaman Desa Hargomulyo. Rayakan UMY Open Air Sinema dalam agenda Sorot KKN https://t.co/BduY89TLzM
1301,"@jujingyi_kiku Aby, umy nungguin di rumah ini /g :("
1302,@rahvinazal @MhmmadAnhr Ga sia sia klen kuliah di umy ya
1303,@bukanLINE @zeansijerapah Umy kek nya almetnya kan merah
1304,@Bolalob Bakalan duet senior - junior e UMY kii haha
1305,"@TiaraPonengoh wkwkw, nd krsa e prsaan bru kmrin da tnya"" mso umy pa kak, skrg s lulus kg"
1306,"@_gapit @cahyocupet @CampusBoys_UMY Bom e wes matengan pit le nggodok, tiati"
1307,@cahyocupet @CampusBoys_UMY Mimpi apa aku semalam.
1308,"Semoga bisa menambah minat baca teman perpus 😊 

Perpustakaan UMY | Sarana Pasti Menuju Prestasi."
1309,"#InfoPerpus sekarang teman perpus bisa pinjam buku di perpustaakan UMY sebanyak 9 eks dgn ketentuan: 6 buku di perpus pusat, 2 buku di perpus fakultas masing2, 1 buku di perpus fakultas lain"
1310,"Matur nuwun yo Bro Zainul sudah konfirmasi masukkan Kak Umy Kulsum di grup Ngopi Cangkir. Oh ya itu kakakku dari Tangerang, adiknya Kak Elya Aljufri pas 😁"
1311,@bedofroseess_ @zeansijerapah Oalah iyo se... Umy cirine merah kayak yg di malang
1312,Cireng isi 1jt rasa 1000ribu bentuk mandul mumer+endol https://t.co/StSUmZ3XNg
1313,Lagi momong https://t.co/VRH9K6ouyL
1314,Gak ngerti lagi https://t.co/VLGqOTosns
1315,Gagal focus suka banget banyak bentuk'a lucu cireng isi https://t.co/u4pk6gvtbY
1316,Cireng isi https://t.co/dMkvI9mGig
1317,Tahu isi setan/iblis https://t.co/V5USrU5rl7
1318,Bini muda dan bini tua https://t.co/qDQPZ7tSK1
1319,Hp'a eror sama kaya orang'a https://t.co/835l798G4Y
1320,Pengen hamil pengen punya anak cwe lucu https://t.co/tOgs6ZNjw6
1321,Istri muda berkunjung ke istri tua akur kan kata siyapah istri tua sama istri muda musuhan https://t.co/TPl7pUIvXA
1322,@zeansijerapah apa umy si?  bingung w
1323,UMY kira-kira brp persen yah? https://t.co/f4yP7M4rCB
1324,@baihakie @zeansijerapah umy. kalo uny cirinya biru semua almetnya jg
1325,@zeansijerapah Kuliah di  umy nih si kaka
1326,Indonesia Scholarships Festival UMY Diikuti Lebih Dari 8600 Peserta https://t.co/Uspu3qGmZm @UMYogya
1327,"Milad UMY ke-38 berlangsung sepanjang Februari-Maret 2019, dengan tema ""Millennials &amp; Global"". Dimeriahkan dengan berbagai acara dan perlombaan: Carity Concert; Pameran buku &amp; publikasi; Open air cinema; Family Day; Lomba Olahraga; Malam Refleksi; Alumni Awards; dan Pidato Milad https://t.co/ZbD4ULgaeE"
1328,KKN PPM UMY Bantu Warga Terapkan 10 Indikator Pola Hidup Sehat dan Bersih https://t.co/Hb0xu49XIM
1329,Bangga sebagai alumnus UMY♥️ https://t.co/kTLs2kYRK8
1330,"@rainbowmnfs Uii, Sanata dharma, mercu buana, Umy, dll"
1331,"Dengerin baik"" ada suara aneh...!! https://t.co/dUXpedVUXZ"
1332,@hrncandy q di umy aja https://t.co/6C6R7Xmm8V
1333,Dosen dan Mahasiswa UMY Bantu Warga Terapkan 10 Indikator Pola Hidup Bersih Dan Sehat https://t.co/DnjpqfQ8ma https://t.co/9JKnP5Afo7
1334,Umy umay hujan daras sanak ae....nie wlyh sebarang — di Jessica Water Park https://t.co/1oGw9YaAeu
1335,@auliyyyy neng umy gak ono dry clean sayangnya :(
1336,"Muhammad Syafie Bin Haris
📷taken with lots of love by umy ngah
#AnakSedaraKakNgah
#BilaMerekaBersama
#Jalan2Johor @ Pantai Mersing https://t.co/OVT4EiCbxa"
1337,"Ahmad Abid Ziqri Bin Ahmad Zamawi 
📷 with love by your lovely umy ngah

#AnaKSedaraKakNgah
#BilaMerekaBersama @ Pantai Mersing https://t.co/Q64U7tB0qF"
1338,Jap kenapa umy asyik suruh aku gi kursus kahwin ni?. ermmm
1339,3 Dosen UMY Bantu Warga Cegah DM dengan Aktivitas 7 Menit https://t.co/NDMeOWKKBG
1340,"RT muhammadiyah ""Untuk Kesekian Kalinya, UMY Dipercaya Jadi Tuan Rumah ISF https://t.co/WNnCilwm56 https://t.co/oiGVQYxAU5"""
1341,"Untuk Kesekian Kalinya, UMY Dipercaya Jadi Tuan Rumah ISF https://t.co/g4tIK7WPLu https://t.co/3gYZE0jXN2"
1342,@askmenfess anak UMY nih jangan2 wkk
1343,"Mak aku "" angah ada tengok AJL kan haritu? Ada record tak?

Aku ""Ada! Kenapa?""

Mak aku ""umy nak tengok si sufian suhaimi nyanyi, kan viral""

*Mak aku ni mesti terbaca orang membawang kat facebook HAHA*"
1344,"@yusrilfahriza (otw youtuber, MC kondang, aktor satu peran, comic, wisemen, alumni UMY)

@alyakbar__ (comic, WIT, SUCA, bintang iklan, spesialis corporate, kuliah di UMY sdh 7 tahun)

@Benidictivity (comic, MC, aktor deutragonis, ahli lapangan hijau, praktisi twitwar)"
