,content
1946,@PakarLogika @Angelo_Mikha Waiki. Wong jogja ya sadhar gek2 jenengan. Wakakak.
1947,"Saya pikir, meskipun seandainya sudah membaca ini, paling Sadhar tetap menarik diri dari #gejayanmemangil . Karena seperti ungkapan @panduwiyoga , Sadhar adalah alter Mirota Kampus. https://t.co/vysqOhXrOE"
1948,"@alitalit_ Mengko tak tunggu neng auditorium sadhar om 😀
Pokoke sedino iki ngetutke njenengan 😁"
1949,@kirunsky_ Pgsd sadhar dimana sih?
1950,@bmbngirwn_ Sadhar aja udahhh
1951,"3 bulan kuliah sadhar yang didapat:

Emosi pagi hari macet e Janabadra
Sambat jeda kelas 5 jam
Ngrasakke klimis seko omah mbladus tekan kampus"
1952,@ArfiyantoIrfan @jogjamfs Sadhar gs nya sapa aja
1953,@Angelo_Mikha Sadhar Jogja kah Mike?
1954,"@lerinarin TOLONG JANGAN PINGIN PINGININ KITA, ALUMNI SADHAR MENANGIS KALO ADA YANG NGETWEET KAYAK GINI! :("
1955,"@tantri_juliana Pahami faktanya, baru berkomentar. 👌"
1956,@alitstudent Doi anak sadhar juga po?
1957,@bizarrocrap Nah itu ngga tau aku hehehe bahkan di sebelah mana aja ngga tau lho aku kalau yang di Sadhar..
1958,@mngejrlaki2lain kalo yg di daerah sadhar masi ga mas? wkwk
1959,"Belajar tata tulis yang benar dulu, baru boleh koar-koar. 😋 https://t.co/WebJbfM7r0"
1960,@brianshits Iya. di JGS dpn kampus sadhar paingan kayaknya ada
1961,"@BM_Sadhar @Badrankota Selebrasi 'yoga"" mungkin dapat mengartikan semua"
1962,@BM_Sadhar cobo lur nganggo tweet do ur magic
1963,@BM_Sadhar Yaps dari pada manusia yang dihujani pluru +_-
1964,@Badrankota Mungkin bagi mereka lebih mengerikan kucing dicekoki ciu.
1965,"@BM_Sadhar JELAS!!!
Mengerikan! 9 Suporter PSIM Yogyakarta Diberondong Tembakan Misterius https://t.co/0ym92ytBmU"
1966,@BM_Sadhar Sepertinya kasus kucing ini lebih berat deh 😌
1967,@BM_Sadhar Menguaaap..😴
1968,@jogpas Ora kuwalik?
1969,@Aldobenitto1 Makane kuliah sadhar
1970,"@BM_Sadhar Harus banyak rituit, dan mbak² dengan emo nangis di reply baru di tanggepin."
1971,@LdtSpezial_ Lha nggih. Mpun bola-bali je.
1972,@BM_Sadhar Tutup mata tutup telinga
1973,@KarmaPUBG @SelasaPagi_ Wah nk sko bakul2 pulsane ya area sanata sadhar 😂
1974,"Lalu, kasus penembakan di Jalan Wates bagaimana ya, Pak? 🙏 https://t.co/saZuRWaCTi"
1975,@EconomyUII1929 Jangan kasih ampun 💥
1976,"@BM_Sadhar Rayakan bersama ,liga 1 hanya bonus yang penting lawan si ono kudu menang 🍻"
1977,@EconomyUII1929 Ketemu lagi kita 😁
1978,Tuntutlah ilmu sampai ke negri cina tp org cina aja pada kuliah di sadhar sama atma ngapain ke cina yaa
1979,"@limeeey oalah 😂😂😂 dimana kampusnya btw, sadhar? uny? uty? cuma kampus itu yg kutau ada sasingnya wkwk"
1980,@GaMiripSeungwoo Aku inget kayanya dulu temenku pernah update ke korday ugm sama yang namanya sama kaya kamu ini jangan2 km temennya temenku.... dia les korea di sadhar btw
1981,@GaMiripSeungwoo alhamdulillaaaah wkwk sadhar bukan sih? Aiih aku dulu sempet les ielts disana
1982,berangkat nanyi harus mampir ke dimsum Sadhar. ga boleh salah mampir lagi. fix
1983,"seneng banget pas ada siswa yang bilang,
""mbak aku cita-citanya jadi guru fisika. mau masuk pendidikan fisika Sadhar biar kaya mbaknya""

ya Lord😇
mana anak cowo lagi yang bilang kek gituuu."
1984,@dotchondot Maap pak saya juga kadang dispen kok ehee :) tpi yg saya tidak suka adlah acting like a boss when actually you're not worthy for that. Emosi coy tau mbok sadhar kalo pmb ada psikotest juga biar orang tidak bermanner ga onar
1985,"KOSONGKAN KELAS, PENUHI TRIBUN!! #MATARAMISBLUE"
1986,"@HamdaanLW825Ky bukan. Itu Rm Kuntoro Adi, SJ. Dosen Sadhar &amp; pejabat di KWI skrg"
1987,@Normaaul @askmenfess Warung sego megono deket sadhar. Nasi tempe mendoan telur pedes teh anget 8rb. Nik rung mundak.
1988,@febrikakurnia Ono sesuasu neng sadhar soaleeee kan cen cah sastraaaaa wleee wkwkwkwk
1989,Sementara itu di pertandingan lain. Apa kamu ndak capek cuma gitu2 aja? @PSSI https://t.co/ftPN3swSzd
1990,"@GCangkem Niku bule Solondon, Mas. Ampun diece. 😜"
1991,"Bismillah, ssk @PSIMJOGJA ya nduwe. 😊 https://t.co/R1lRJFNkef"
1992,Aku ke gedung baru nya sadhar: https://t.co/dOZiM6F1Ac
1993,@115kd00 Apakah dekat sadhar?
1994,@MataramTekno Pemanasan dab~
1995,@BM_Sadhar Matur suwun mas mas BM Sadhar🙏
1996,"@bajubarat_ Sugeng tanggap warsa, Mas-Mas BajuBarat. Serta mulia nggih. 👋"
1997,@AmaterasuKai cah sadhar o
1998,@yogaprihantara Ngarepan sadhar kae lho mas
1999,@astridyarochmah Makane kuliah sadhar ben sadar
2000,"@yogaprihantara Sebrangnya auditorium Sadhar, mas"
2001,@BMtimoho @BM_Sadhar Akun e pengikute mesti mung 10 alias anyep. Blokir. Ngeteke energi
2002,@BM_Sadhar Iyo yo? Blokir wae yo?
2003,"@BMtimoho Betul. Nek aku tak blokiri, Dab."
2004,@newsplatter Wahhh bikin kangen kampus Sadhar.. pengen ketemu Romo Angga juga..
2005,Gamau tidur dikelas nanti tmn2ku tag ke sadhar ngantuk
2006,"Mungkin kalau diibaratkan seperti seorang chef. Bahannya sama, peralatannya sama, tapi sentuhannya berbeda, cita rasa yg dihasilkan pun juga akan berbeda. Pertahankan apa yg layak dipertahankan! Semangat, Mbah! @PSIMJOGJA 🤘"
2007,"@newsplatter Sanata Dharma emang keren Om, saya dulu UGM, tiap main ke Sadhar selalu betah (dan iri) karna atmosfirnya beda banget sama kampus saya😅"
2008,"@KopiSusuPakeS Iya kayanya, yg sama ardhito di sadhar kalo gasalah. Lupa kwk
Kayanya tgl 26 an juga acaranya"
2009,@Brajamusti_UPN @BM_Sadhar Mantap. Edisi kedua undang mas @arsenalskitchen ehehee
2010,Wow! Terimakasih kepada semua yang telah hadir! Kepada mas @anggeragr sebagai pembicara dan @BM_Sadhar sebagai yang punya tempat juga terimakasih banyak. Sampai jumpa di agenda yang lainnya! #AYDK https://t.co/kIP1GiUnf3
2011,@tina_ordinary Deket sadhar mrican
2012,"@jaehunluv @bbyswast hufff kasian, sini put cari koko koko sadhar"
2013,"Kost Exclusive Baru Kamar 15 Dekat Kampus Sadhar Jogja #kost #dijual Rp2,5mily #sleman https://t.co/iMgXOBbDFK lewat @urban_indo"
2014,@rlthingy Ady brendly Salon jalan moses deket sadhar
2015,"Ayoo, Sadhar akan menyusul, tinggal tunggu waktu https://t.co/tkegMyGxM0"
2016,Menjejak Kampung Bali Sadhar Way Kanan (2-habis) via @duajurai https://t.co/eKkFDaNqFh
2017,Menjejak Kampung Bali Sadhar Way Kanan (1) via @duajurai https://t.co/gqNzM9A9dy
2018,@hapispipis aku mundur alon alon mergo sadhar kampus paingan
2019,"@fauzanoddie Lha nggih, Pak. Maksude sindiran kok niku. 😜"
2020,@BM_Sadhar Presiden BM yg ke 2
2021,"Awig Awig, Kearifan Lokal Kampung Bali Sadhar Utara dalam Capai ODF (2-habis) via @duajurai https://t.co/opKk4aUboy"
2022,"Awig Awig, Kearifan Lokal Kampung Bali Sadhar Utara dalam Capai ODF (1) via @duajurai https://t.co/j0za39rXQm"
2023,Knp si anak SaDhar walaupun siang puanas gini ttp pada kelihatan bening 😭
2024,@jedaiputih Katanya g mau sm sadhar
2025,@qnafess Sadhar dan pasti ga sealmamater
2026,Semoga tidak ada yg mengintervensi coach Erwan maupun LS dalam meracik strategi dan pemain. 🙏 @PSIMJOGJA
2027,"@BM_Sadhar Seharusnya sih auto, nek 2 assiten pelatih kepala bingung juga harus ""mendergarkan"" yg mana hehe"
2028,"@BlueSpongebobb Sampun fiks out nggih, Mas?"
2029,@HSiahaan9 @Acucanci @Aku_gapapa Kangen es bangjo di sadhar juga
2030,@BM_Sadhar @PSIMJOGJA Melu markir wae min pas match🤣
2031,@Chikiajadong Depan e sadhar
2032,@jogjamfs Texas dkt sadhar? Iyaa masuk gang kecil
2033,@ZuAndreas Di Sadhar ya mo..
2034,Ada yg di kantin sadhar?
2035,Liat ini langsung siap2 cus ke dirty chick deket sadhar https://t.co/tUHeKGFNCf
2036,@itsnoviyanti aku malah belum pernah nyoba yang deket sadhar
2037,@BM_Sadhar makasih kawan atas doanya 💙
2038,@MataramTekno Turut berdukacita lur. Semoga almarhum ditempatkan di sisi-Nya 🙏
2039,"sudah menjamah ke kampus² oiii, sekalian di atma apa sadhar aja :)) https://t.co/Dl0AuICmWK"
2040,@grameeny Yauda sadhar aja 😒
2041,"@grameeny Coba di sadhar banyak pilihan jajanan pinggir jalan, atau ke hartono banyak yang lutju"
2042,@bucinmangofloat @collegemenfess sadhar wkwkwk
2043,@brianshits @collegemenfess ukdw apa sadhar? wkwk
2044,"@BM_Sadhar @GampingCrew @PSIMJOGJA Iki cerdas.
Lebih baik dari awal spt itu."
2045,@Putriiisw_ Rene rene pindah sadhar saiki aki wis prei wkwk
2046,Yawlaaa... Baru tahu kalau Sadhar punya kampus 3. Selama ini cuma wira-wiri di sekitar UGM. Jadi enggak ngeh kehidupan kampus-kampus swasta. Rame banget ternyata. Dan lebih pluralis 😂
2047,@litelmermet Roti bakar deket sadhar enak met :(
2048,"@GampingCrew Leres, Mas. ""Kesalahan"" yg terjadi adalah sudah terlalu muluk mengobral janji. Lebih baik dari awal fokus membenahi apa yg perlu dibenahi dulu. Promosi itu urusan belakangan, nggih mboten? @PSIMJOGJA"
2049,@AbadiLzd @sidikanUH @BM_Sadhar Lebih baik mengkritisi tim sendiri dari pada ngchan misui kotane wong liyo. Nak aku lo mas.
2050,@fauzanoddie @sidikanUH @BM_Sadhar Ra ono bedane mas 😂 padahal suporter psim okeh se seko sleman.
2051,@sidikanUH @BM_Sadhar Bener mas. Sebaiknya juga gak boleh bilang nama kota jur asu opo lonte. La opo bedane karo mereka mereka sing nguneke jogja ......
2052,@hiddendoc @askmenfess Gpp gpp wajar kok:”) deket kampus 3 sadhar
2053,"@BM_BRINGAS Leres, Mas. Kritik boleh, cerdas harus. 👍"
2054,@jogjamfs ugm (universitas gejayan mrican) alias sadhar 👌🏽
2055,@radenmasdimas__ Lha ngopo kok kudu neng sanata sadhar?
2056,"YEN DIRIMU LEBIH SAYANG BOCAH KAE~
AKU MUNDUR ALON-ALON MERGO SADHAR AKU SOPO,
MUNG DIGOLEKKI PAS TARGETTE GEDHI~
AKU MUNDUR ALON-ALON MERGO SADHAR AKU SOPO,
MUNG DIBUTUHNO KANGGO MBOK PAIDO~
//BABLAS!!"
2057,"@Benidictivity ciamik, very very ciamik, band kebanggaan sadhar 😁
makasih sudah diingatkan @antoniuswidhy 
https://t.co/SzE2VBVsEK"
2058,@indahasia Gak kaleng kaleng nih audit sadhar
2059,"Kampus apa yang gak pernah khilaf?
 
Sadhar https://t.co/PSoIshmE8s"
2060,"@JeromePolin Kampus apa yang peka?
 
SADHAR,Sadhar akan hadirnya dirimu eaa"
2061,@bangcarat Sekitaran sadhar wkwkkwkw tetanggaan kita
2062,@donnieprakoso Aku ngajar d sadhar ..acaranya boleh kushare ke temen2ku dosen IT?
2063,@collegemenfess sadhar dah selesai asiqqq
2064,@vanivangi sadhar wkwk
2065,"@astericheese Hmmm, ku kira kalau event internasional mereka lebih milih di TBY atau Driyarkara Sadhar."
2066,@dr_koko28 Aku mundur alon-alon merga sadhar aku sapa... 🎶
2067,@litelmermet Aku deket sadhar sinii :(
2068,@helloChinda Uwuuuu di mention maa sadhar_cantik :”””
2069,@melindanathasya Duh anak sadhar emang kweraz
2070,"Aku skrng ni klo lg stress, lg kecewa, lg 💔 rasanya pengenn pergi ke belakang kampus sadhar trs aku borong smua jajanan di sana dr pojok ke pojok. Trs aku lahaapp sampai habis 😭😭😭"
2071,@spicypigskin Toilet sadhar kurang kotor ga kaya upn:)
2072,Wiii audit sadhar megah bgt yak ketimpangan sama ruang kelaskuw😭🤟😌
2073,Anjir makan mas kobis aja kudu ampe sadhar paingan :(
2074,@bahaudin_alm @dipnazh Jangan bilang anda dosen di Sadhar
2075,@babyerl_ @dipnazh Di sadhar ada integrasi-interkoneksi juga kayaknya
2076,@karolasylar akutuh sadhar diri
2077,@caduuttt aku tuh sadhar diri
2078,@dipnazh @bahaudin_alm Sastra Inggris Sadhar bole juga
2079,@MataramTekno @PSIMJOGJA mBogor yang Maha Esa 😋
2080,@littlegunn_ sadhar kan itu (?)
2081,"@PREKSU 🙎🏻‍♀️: kamu kuliah dimana?
🧑🏻: Katholik Sadhar
🙎🏻‍♀️: Buka jilbab?

🧑🏻: Tjuuuukk.."
2082,"@PREKSU 👵 : kuliah di jogja, ugm ya ?
👧 : bukan bu, itu di ...
👵 : oh uny ?
👧 : bukan bu, swasta kok, sadhar bu
👵 : oh gatau saya 

Oke baiklah :))"
2083,"@BM_Sadhar @PSIMJOGJA point lah, wong 1 kesatuan 🤣"
2084,@BM_Sadhar Wkwkwk masoookkk
2085,"@instiperboys Nggih, matur suwun. 😊😋"
2086,Nemu ini di websitenya sadhar. Kampus aku apa gak mau ada deep talk yang begini:(((((((( https://t.co/YEKVucmXNn
2087,@effendi_sp Jembuttttt!!
2088,Rindu koe PSIM :( #Kasihanpakbambang https://t.co/aGPa7g5b4m
2089,"[TERBARU]

""Ada Satu Hal dari Mahasiswa yang Tak Bisa Dibantah Wakil Rakyat""

Oleh: Arie Sadhar

@ariesadhar @kokokdirgantoro @Big_Days @jmahardhika

https://t.co/vDzXKEvyhC"
2090,@PSIMJOGJA Poin tiga? Asiappp! 😊
2091,"@Avendra_Vido @PSIMJOGJA Luput ki cukup sekali dua kali, Dab. Lha iki wis bola-bali je. 🤣"
2092,@r0ttweilur @KatolikG mhs pasca sadhar po mb hahaa
2093,"Oii, jadi poin 3 nggak? 🤭 @PSIMJOGJA"
2094,"""Besok hukumnya wajib untuk meraih tiga poin,"" kata Pakdhe Aji. 🤭🤭🤭🤭 https://t.co/eDHLo7KRAd"
2095,@indomey Iyo bener.. Sadhar mbak koe sopo
2096,Semakin banyak anak sadhar disini bung.
2097,@rahelwrst @debbytiara W jg pengen tp bisa ga kalo anak sadhar?
2098,"Mon maap sadhar fraksi paingan,edgy ny cmn di psikologi doang y https://t.co/TWPH1lDpO9"
2099,@MrsNana97 @Kulinobareng_ @tweetGoblokmu @wanto_yutaka mundur'e sing adoh.. ben de'e sadhar sekalian..
2100,@ainihilda__ duhhh dikomen dosen bahasa inggris sadhar nih :((
2101,"@mr_capricornn Mana seminggu sekali distribusinya. Kalopun ada yang masih punya, pasti naik jauh harganya. Kemaren temenku bilang di selatan sadhar paingan, harganya 29ribu 😭"
2102,"@pepikiibou Anw itu kalo di sadhar kaya kampus selatan di basement and the prompt is

Ceritanya udah malem gitu si om mau pulang tapi nganter Jo dulu"
2103,@tashamutia Wew anak sadhar ni. Prodi apa sha?
2104,"Semenjak tau tensi mencapai angka 140, sudah berniat ingin mengurangi jajan terutama yg berbau micin. Eh pas dikasih tau realitas ternyata t1p3s jadi semakin ingin mengurangi jajan di pinggir jalan.

Byebye jajanan Sadhar😭"
2105,@KuntoAjiW SEE YA MAZKUN DI AMPLAZ SADHAR KU MENANTIMU. KU MAUK SENANG SENANG
2106,@NugieTja Waaaaah aku yg di sadhar
2107,@onnaaaas Sadhar gak pernah presentasi nih sajake. Masuk UGM suruh presentasi trooozzzz 🤣
2108,dimsum sadhar enak dan murah #InfoLayananMasyarakat
2109,@HitamPutihT7 @BM_Sadhar Genjrengan pertama tak kiro meh nyanyi AYDK wkwk
2110,"Kalo gabut ambilah duit di bri sadhar, because mba mbanya bening semua anjir ga mau pulang"
2111,@dionisiusfelix_ @PSIMJOGJA Duo A1 sudah bersabda. @Avendra_Vido 👋
2112,"@dionisiusfelix_ @PSIMJOGJA Huss, prediksimu ki akeh benere. Aja ngono. 🤭"
2113,"Santai! Musim ini, kamu baru kehilangan 24 poin kok. @PSIMJOGJA"
2114,tolong dong buat anda kenapa sih harus kuliah di sadhar dan prodinya sama?
2115,musikal pertamaku di sadhar dharma😢
2116,Sotongnya rata2 di deket sadhar enak:') tidak apa2 15k jugaaa
2117,"@edcfess Yo engga to, tetanggaku islam masuk sadhar, saudara ku katolik masuk UAD"
2118,"@GaMiripSeungwoo Kakak nih yang anak sadhar bukan sih(?)
Awowkwowkwowko"
2119,@collegemenfess sadhar 9 des yuhuu❤️
2120,@ciellableu Naq sadhar aku mbak:( kan aku sekampus sama debi:(
2121,"@erikaakputri Semangat mbaa, sadhar mahal 😭"
2122,"@Harian_Jogja @BM_Sadhar dipilihi seng apik,ojo lali local yoo dinggo OJO PEMAIN BINTANG GAJI LANCAR MAEN E MARAI NGANTUK."
2123,"@IanAntonius pothz ning sadhar ian, porchetta ne enak nann wkwk https://t.co/FEKAjtNVsc"
2124,@adrianyuly Itu seperti universitas sanata sadhar
2125,@KatolikG Mantan rektor sadhar masak minta pulsa gak mungkin lah..
2126,"Pembangunan di Kampung Bali Sadhar Utara, Banjit Semakin Maju https://t.co/3naqlvtYfC https://t.co/RGOCsOV0Rf"
2127,"Pembangunan di Kampung Bali Sadhar Utara, Banjit Semakin Maju https://t.co/3naqlvtYfC https://t.co/x3ut6m2c2Z"
2128,@ocitacitata kirim sadhar!!
2129,"saksi bgt jaman mbakku masih kuliah dan naek motornya kebut pol 😭
terus besoknya nguliner ke kota beli ayam asp deket sadhar pesen lada hitam+ayam cabe ijo ini enak juga"
2130,@jogjamfs Sadhar paingan
2131,@bdgvrrll Samping moses. Dkt kampus sadhar.
2132,"@jogjamfs ning cedak sadhar akeh nder, jejeran toko isine toko stempel tok wkwkkw karek milih"
2133,@jogjamfs aku tau gawe ning cedak sadhar gejayan. 20ribu nek ora salah inget... tp durung sak tinta cap e
2134,@ranaay_ Q baru sadhar kau jadi paskibra nya dong :)
2135,"Pas buka ig, ada story dari Kak Endo, coach di English campku waktu masih SMA klas 1, lulusan Sasing Sadhar udah sampe Aussi utk konferensi, exactly next to his is story by kak Huda, mantan Presiden GVnya Aiesec, smpe stay di Thailand buat ngurusin Aiesec.."
2136,@jogjamfs Deket sadhar mrican
2137,@jogjamfs MAUUUU KOST KU DI PAINGAN DEKER KAMPUS 3 SADHAR
2138,"@AlterBase18Plus jejamuran? mie gacoan, gudeg, yammie pathuk, nasduk palagan, nasi balap viar (seturan) atau d dkt sadhar, byk lagi lainnya ekwk"
2139,@Emanuelrudi1 Tauah baru ngeh kalo ada rep dari mzmz Sadhar~
2140,"@jogjamfs Ono dimsum enak. Dulu di blkg sadhar. Skrg keknya udh pindah di selatannya flyover lempuyangan. Gatau jalan apa itu, tp aku pernah beli di daerah situ"
2141,@jogjamfs dimsum yg di sadhar nder enak ak suka :(
2142,@jogjamfs sadhar ada tp ak jg blm pernah
2143,@abi_aldabi Kampus ngendi? Ojo² neng Sadhar
2144,"@GrtGftdGrdn Kudu tekan sadhar sik ya, Pal? Pengene area Glagahsari wae gt. Aku kan cah malesan.."
2145,"@SteffaniDhea Cireng + tangreng =Rp5.000,-

Depan Sadhar. Porsi nggo aku akeh banget. Rame banget."
2146,@kattendust Mehong ah sadhar mending ga sadhar 😭👍
2147,@kattendust Oalah kirain sasing :( temen aku byk di sasing sadhar bagus 😭👍
2148,"@steingal_ ak bukan sasing tp pbi huhu, di sadhar 😭"
2149,@vioxyn Ngko nek ngelih maem ro aku yo mbak ng maskobis kulon sadhar
2150,"perpus sadhar pake lagu titanic, pas turun tangga lengkungnya berasa jadi jack yg turun tangga dan ditungguin rose di...mana ya?? https://t.co/ahfe4DBJhi"
2151,@apenjir Hilang di sadhar dan ascos
2152,"[TERBARU]

""Latihan Kepemimpinan Tak Mesti Baris-berbaris, Nonton Saja Nagabonar Reborn""

Oleh: Arie Sadhar

@ariesadhar @jmahardhika @Big_Days @kokokdirgantoro 

https://t.co/UXk3uwotXD"
2153,@iifbifi_ Iya iya aku sadhar..
2154,@Keandretti @stevanus_sony @Syarbel Kendeli nyikat mbak2 PKL sadhar
2155,@collegemenfess apaka ini sadhar?
2156,"coba ugm punya streetfood kaya sadhar, kayanya tiap sore jajan mulu kerjaannya"
2157,@demityang2an Umur 23 aku ngajar bhs enggres di Sadhar. 😁😁😁
2158,@fi_ctionalbox Iyaaaaaa wkwkwkwk. Etapi kpopuw sama sadhar tuh duluan mana sih? Soalnya seingetku aku terakhir event di jogja ya yg sadhar itu. Abis itu aku wes balik jatim 🤣 etapi yg di sadhar kamu gaikut ya mbak??
2159,"@misspumpkiss Sadhar kan, ngaku ngga"
2160,Pijet ngarep sadhar kae isih ra yo lur
2161,@Asepujanggaa depan sadhar y
2162,@jogjamfs Entah dari depan sadhar sampe ke UIN macet
2163,@Masawk_ Jebul cah Sadhar jg... 🤪🤪🤪
2164,"otakku itu anti matahari kayanya.
kalo siang ga bisa mikir yang berat-berat. cepet panas.
kalo malem aja baru lancar ngerjain tugas-tugas.
seandainya perpus sadhar buka 24 jam :("
2165,"Okee Sadhar, besok sabtu kami ngedrop kalian https://t.co/mQ7ydHElmW"
2166,@collegemenfess Kemarin pernah daftar sasing sadhar
2167,"Tadi tugas ke Kampung Bali Sadhar Utara, Way Kanan. Banyak Pura. Berasa kayak di Bali beneran. https://t.co/gYwFXeolhh"
2168,@collegemenfess Gatau. Akukan sasing ga sadhar
2169,@collegemenfess Pls itu apa? Sadhar? Dhahar? Makan? Sastra inggris makan?
2170,[cm] wdyt sasing sadhar?
2171,"@jogjamfs Orak kabeh cabange rata2 masakane enak. Nek cedak sadhar kae enak, sik cedak ft uny orak patio"
2172,@bilqisnala1 Sotong deket kampus sadhar mantappp
2173,@jogjamfs Ayam Saos Pedas belakang Sadhar juga enak kok
2174,aku seprono seprene kok ratau ndelok wong jenengan kuliah neng sadhar kampus 3 yo :'(
2175,"Setelah sekian purnama dari diwadahi plastik, dan akhirnya terbranding paper bag. 
Cimol stik kentang depan Sadhar https://t.co/UgyPbhWQEM"
2176,"""ra ngomongke brol e dewe ya.. tp ndelok wae warisan e sing kanggo ketuk semrene.. sing dinggo yo nggone dewe""

akankah Dinasti Gudakesa bertahan hingga seribu tahun lamanya? ataukah psikologi sadhar keburu tutup? Wkwk alias u kno la"
2177,@indomiayambwng_ halo @gojekindonesia tolong adakan program ini di kmpus sadhar trims
2178,"tadi ada yang DM bilang gini percuma kalau ke Jakal tapi ga mampir ke kampus 4 nya sadhar.

Batin aku : rep ngopo jal mrono? Kuliah neng kono we ora malah kon mampir 😩😩😩😩"
2179,"Bbr bgt sih, dulu pas masoh jd student staff di sadhar tiap plg nunggu jemputan sering nunggu di pos satpam atau di basement daaaaaan aku mendapatkan gosip dari orang paling atas sampai paling bawah 🙆🏻 https://t.co/6sF9E2XieF"
2180,"@ATHECRAZ_ Kritik bukanlah kejahatan. Selamat berjuang, Dab!
#Bebaskanyudhi"
2181,@_nYX______ kayak yg kalo jajan di deretan sadhar😭😭😭
2182,"@melanishantika @alwanbrilian Embuh e grobak e bedo, sik neng sadhar jenenge yo kui po?"
2183,@alwanbrilian @Reptaa Yg sadhar aja enak ngeet dimsumnya
2184,"@jogjamfs Ono dimsum, belakang sadhar 10rb dapet 4"
2185,@alifah_lz @_o00icha00o_ @FOODFESS2 Depan kampus sadhar juga ada wkwkk
2186,@denykaprilia @yududada Tetep enak burjo cerak Sadhar
2187,@Shutnake lah kek cimol kentang sadhar bentukannya :(
2188,Di sini deket stembayo sama sadhar
2189,@persoena jogja kenapa sih😭 tadi aku pulang ngampus di daerah sadhar mrican juga hampir kena hipnotis
2190,"MOOTS KU DOM JOGJA KHUSUSNYA DAERAH SADHAR KAMPUS 1 SAMA 2 HATI HATI YA. KALO DIPEPET SAMA IBU2 PAKE KEMEJA KOTAK2 BIRU, CELANA PENDEK BIRU, HELM MERAH PAKE LIPSTICK KEUNGUAN."
2191,@shtbllshrsemnge dkv sadhar ki lho
2192,"@asbonbon Gulai ayam Bon...
Deket Sadhar ... 

Tempenya kriuukkk"
2193,"""pgn debate lg biar bisa approach sm adju ank sadhar ato yujiem yg uwu"" hmm sounds thirsty, right"
2194,[cm] ada yang nembak sadhar ga gelombang awal2 ini? Yang jalur tes yaa
2195,"@lantip Wah,Sadhar. Kuwi gamelane sing ning aula kae om.Sok muni dewe 😄"
2196,@kelys_s asli solo kaak tapi kuliah di sadhar jogjjj heheeeu
2197,@jogjamfs Missyutu tp aq gak di sadhar gmn dong
2198,@jogjamfs Aku juga lagi kangen mas-mas sadhar :(
2199,@jogjamfs Aku jg kangen mas2 sadhar..
2200,"@TXTMenfesss Almamater ugm,sadhar ini wkwkw"
2201,@taureannnn @jogjamfs Acaranya Sadhar tahun lalu nggak sih?
2202,@tempeampela Wkwkwkwk aku we leboke ne neng JOLL e sadhar
2203,@xslfnx @kelixman @densha_foxtrot aku mundur alone alone merga sadhar aku dhewe :)
2204,"@collegemenfess Atma, Sadhar, UAD, UII, UMY"
2205,@jogjamfs Paperplane di samping sadhar mrican kampus 1 am i right?
2206,"BELAJAR LAH SALE PINTAR
MINGDEP UAS
SADHAR"
2207,"@ve_talenta Mintalah dan yakinlah nanti lak muncul dewe, hahaha, koyo aku lho, mlebu sadhar mung arep oleh bojo hahaha"
2208,"@collegemenfess sadhar aja .g 
menurutku bagus upn si"
2209,@jogjamfs Tobaco deket sadhar maguwo
2210,@jogjamfs sadhar gada dong
2211,@jogjamfs Gedung Sastra SADHAR ada 2 woy wkwk
2212,"@collegemenfess Ugm,uny,sadhar, ngidul sitik tekan uin"
2213,"@opaaiiii Aku di daerah Papringan, dekat Sadhar. 

Jangan-jangan... Kita...."
2214,@collegemenfess Sadhar tida pernah macet wkwkwk
2215,anak sadhar ya lu https://t.co/rXbmiN5brU
2216,@albertus_damar @dionisiuswisnu_ @popo_cie @minooke Ada giveaway buat kalian mahasiswa sadhar
2217,@yudhidwi_ Sami-sami lur. Tau aja kalo anak sadhar 😂😂
2218,@jogjamfs sedekat sadhar - instiper aja gmn?
2219,@jogjamfs Gapengen kaya sadhar mrican sm atma hukum? Adep adepan gt
2220,"@ALLAVIYU_99 ya sudahlah..
saya nyerah.. mergo sadhar akuu sopooo 🎵🎶

*kok mlh ambyar..*"
2221,@collegemenfess Kaya sadhar
2222,@FOODFESS2 Dimsum sadhar mrican terluvvv https://t.co/6xmfpdWpkC
2223,"@Vinoravino @muhammadfaawwaz @fauzandikaa @mukhrizkii Waduh nggak atiati vino kalo ngomong waz, nggaktau dia cemcemanmu yg anak sadhar sama atma"
2224,"@pln_jogja min, ada trafo yg meledak di sekitaran perum taman cemara, paingan, selatan kampus 3 sadhar. Deket perempatan ke barat utara, listrik mati."
2225,"@KarmaPUBG @SelasaPagi_ @permaditta @northregionyk @feby_ch @kitkitttin @fikaregina Wakakkaka yo reti bangetlah nek iki, perpus sadhar mrican dong ya. 

Lokasi terpaporit nek mumet kuliah, pergi ke perpus terus random cari novel di basement hehehe."
2226,NJIR KE SADHAR? https://t.co/kmXW8F3U3j
2227,"@STARFUVK Yang mau barter koleksi ugm, atma, sadhar, uny, uii, sma jogja dll DM ane lengkap"
2228,@ervvaan Sing mangkal ngarep sadhar?
2229,"@pxrsphn @sectumsempra25 Iya kalau sadhar itu pentolan bahasa inggris nya, banyak yang milih kuliah bahasa inggris di sadhar daripada kursus dan kuliah nya ngga di selesaiin ya karena udah mahir"
2230,"@jogjamfs Farmasi, profesi apoteker, sadhar"
2231,@pxrsphn @jogjamfs Aku kira farmasi sadhar yang unggulan wkwk
